Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,-9425.856791636055,26888.49148646748,11734.52767342817,-48048.87595153171,0.05967197739373489
1,-9381.580055645136,26770.45732627967,11925.667044306454,-48077.70442623126,0.029114240257931412
2,-9653.757569019443,27158.450171174307,11531.917488882953,-48344.1252290767,0.07031834448438631
3,-9601.107968772569,27016.028767508036,11705.830386795378,-48322.96712307598,0.06418190477375091
4,-9449.615742301427,27304.43614427451,11765.079340393646,-48519.131226969585,0.0803697685491214
5,-9630.31304684194,27214.71810231803,11772.03342255839,-48617.06457171837,0.04829995231120621
6,-9934.396289764263,27026.817951471254,11848.730828781076,-48809.94507001659,0.06708026568723649
7,-10136.193625226428,27027.905167743687,11662.389719333161,-48826.48851230327,0.06637179410667929
8,-10617.117497918283,26628.956885073712,11801.418358092256,-49047.49274108425,-0.001771211523566657
9,-10435.533363991482,26928.80022092622,11760.465432737858,-49124.79901765556,0.03528910130230828
10,-10354.340535001822,27000.45678143388,11667.803113018623,-49022.60042945432,0.027926537648078537
11,-10519.188345867336,26820.069389897562,11717.689149083879,-49056.94688484877,0.039709590562627295
12,-10559.828740149878,26802.2856904267,11790.111101309962,-49152.225531886535,0.05960562956114074
13,-10373.962219410987,27098.26406103464,11842.954927837858,-49315.18120828349,0.03481260804546368
14,-10626.099455226322,26918.864465480896,11597.989614700715,-49142.953535407934,0.02608594336392253
15,-10591.592082560277,26988.057195519224,11756.912420920622,-49336.56169900012,0.03129672484931906
16,-10184.300441169715,27314.366761671696,11853.034604991422,-49351.70180783284,0.02398737428125064
17,-10553.042557979988,26900.529614635376,11717.541134428073,-49171.11330704344,0.05032298264662735
18,-11001.422155591346,27211.03200965769,11514.230567664072,-49726.684732913105,0.056444455012331
19,-11203.507342737157,26919.196448883897,11575.608622695238,-49698.31241431629,0.03950616805804724
20,-11142.471434730192,26945.9379858771,11581.466104481835,-49669.875525089126,0.05496485591950351
21,-11370.52724692738,27109.890884069795,11450.85890474305,-49931.27703574022,0.06520989575519631
22,-11482.038605119298,27015.842584943406,11657.11531741264,-50154.99650747534,0.02759241449347205
23,-11191.22753845725,27499.719244816908,11581.095223090528,-50272.042006364674,0.05689025036583506
24,-11648.217569349174,26806.086887480575,11606.69901725727,-50061.00347408702,0.043318460001649545
25,-11349.264098645559,27027.151273212665,11735.16977886043,-50111.58515071865,0.031460567277410395
26,-11518.247764212265,26993.06554076207,11793.190027062823,-50304.50333203715,0.05609388347993602
27,-11769.460717994847,26666.618704840836,11656.730471012777,-50092.809893848455,0.027344734055989667
28,-11033.080849837876,27209.00280020247,11966.827303333526,-50208.910953373874,0.011643095802569475
29,-11325.72020577376,27235.7420913213,11658.217700965935,-50219.679998060994,0.04423205068438746
30,-11399.093108953864,26945.547938957272,11756.112087207619,-50100.75313511876,0.039057803388139134
31,-11258.000910268915,27143.96312050461,11978.754700852394,-50380.71873162592,0.01088145557156267
32,-11933.110734540096,26966.09863338284,11592.01094362028,-50491.22031154323,0.03833558702319412
33,-11727.700128513003,27012.443288913273,11591.560488602592,-50331.703906028866,0.03895206002098878
34,-11987.841559509121,27053.038366864283,11685.132784623338,-50726.01271099674,0.026427837289440093
