Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,49871.49920442043,62801.98951276764,36247.59836399672,-49178.08867234393,1.2026485601676766
2,48850.49112913891,62783.31288460906,35705.58232876307,-49638.404084233225,1.216885553055673
4,48980.36826941167,63032.55576814125,36129.126114906416,-50181.31361363598,1.2022926124271787
6,48895.221665508565,63228.66116299564,35921.93159788263,-50255.3710953697,1.1905403505089607
8,47766.05646273557,63040.085705745594,35991.157921872895,-51265.18716488292,1.182762665025438
10,47430.11759145463,62770.66727200904,35947.894215394,-51288.44389594841,1.1684957662238027
12,47265.76356625886,62992.64996786366,35940.56018315548,-51667.446584760284,1.1681259678721865
14,46665.31921561673,63088.76106599046,35708.038959477824,-52131.48080985156,1.1638036227427062
16,47541.587917692385,63844.45379144749,36155.33040599753,-52458.19627975265,1.1719945275845587
18,46236.590068829275,63236.36046514116,35935.97737161936,-52935.74776793124,1.1460720009611522
20,45607.39847710512,63151.399223427106,35720.85971277697,-53264.860459098956,1.1647831805285058
22,45468.004544168856,63266.49208502329,35898.97596620924,-53697.46350706367,1.1329178328124643
24,45227.23874300976,62982.7662798296,35708.874493166724,-53464.402029986566,1.1553372598185665
26,45527.71060228714,63165.90193398511,36156.3463174039,-53794.53764910187,1.1164992021282771
28,45236.11394208074,62928.84254810226,35826.599064775604,-53519.32767079712,1.1580313885477043
30,45115.15117594299,63362.12836181737,36048.18397871004,-54295.16116458442,1.1253403977525007
32,44435.410655555876,62780.16379070221,35984.786958403005,-54329.540093549345,1.1342961583491782
34,44334.08332407984,62845.05910352353,36005.17491500112,-54516.1506944448,1.117133783086759
36,44330.42250495211,63349.25489625599,35861.00966119472,-54879.8420524986,1.119829384305075
38,43953.47421158866,63129.45382315132,35929.59000172636,-55105.569613289,1.1290791645182967
40,43605.401280863254,62917.91434981112,35802.14150393492,-55114.65457288278,1.132197597367927
42,43592.447304368994,63122.11740578297,35772.13286239509,-55301.80296380907,1.1379086240213305
44,43492.32032272187,63142.98201550294,35808.37498594551,-55459.03667872659,1.1276537213233118
46,43089.813354693026,63064.91868496641,35984.008168047076,-55959.11349832047,1.1070563101893585
48,43193.579329164015,63404.07913116688,35990.249227601365,-56200.74902960424,1.1031684027970026
50,43280.91015452995,62916.558074152206,36375.86924804872,-56011.51716767098,1.1015809059628894
52,42873.854134926456,63202.71886133907,35861.53916049937,-56190.40388691198,1.1063453623844581
54,42349.72503264086,62837.90381029565,35793.42117426814,-56281.599951922915,1.103465205202487
56,42239.82158050773,62962.78809744711,35792.10508758099,-56515.07160452037,1.106530943226256
58,42187.45298607057,63042.29501970524,35860.688612578575,-56715.530646213236,1.0969743394922151
60,42509.11527889867,63128.53590528691,35891.57972676838,-56511.000353156625,1.1355986003414593
62,41431.29284476065,62681.0767667586,35560.121725045225,-56809.90564704317,1.0936121478315421
64,41741.46755302658,63105.18937769721,35919.80194759465,-57283.52377226528,1.0571014843357402
66,41738.92877583181,62841.94930368201,35999.417095854566,-57102.43762370476,1.093992428311871
68,41178.904535144866,62809.76998212728,36058.53997957659,-57689.405426559,1.0758971321577582
70,40986.82623142027,62804.40703083043,35727.943203109004,-57545.52400251916,1.0736820522928288
72,41785.55654707553,63363.91549928438,36023.08554692702,-57601.44449913587,1.0816388284183533
74,40575.1654247661,62596.00753305701,35573.27588137073,-57594.117989661645,1.0956352019797393
76,41498.70150059604,63163.172212282254,35878.733894723104,-57543.20460640932,1.0995583576053651
78,41479.201556298525,63102.566087927524,35950.42545418429,-57573.7899858133,1.0793815522893586
80,41434.862505763536,63283.80542398635,35905.552706892064,-57754.49562511488,1.1168950780756484
82,40916.61662364045,63129.384939502714,35884.04590901646,-58096.81422487871,1.0647529614102917
84,41157.98706073659,63432.320730807936,35882.671769070774,-58157.005439142136,1.0743656850250924
86,40825.43608618602,62899.252691825044,35677.039851261754,-57750.856456900794,1.1009470094609919
88,41001.75876993228,63340.0751359225,36059.19079180632,-58397.50715779653,1.0456726411716317
90,40679.659691482884,62942.26724484574,36277.96054359175,-58540.568096954594,1.058044592656898
92,40853.51355145563,62973.937959218885,36214.40084444589,-58334.82525220915,1.0820462134877982
94,40500.35858514544,63287.96330553337,35826.23426863315,-58613.83898902108,1.083553061370876
96,40333.963109994795,63153.05297227035,35927.26027932629,-58746.350141601855,1.051978911301076
98,40539.2804133276,63324.33470070382,35948.266641539434,-58733.32092891565,1.0640529201471671
100,39757.20686995304,62618.43581854117,36034.21776241682,-58895.44671100495,1.0472492195282264
102,40031.989066681876,62879.76633776809,36087.1903659514,-58934.967637037604,1.0629327478948354
104,39520.61832900524,62746.26699368196,35871.41328545549,-59097.0619501322,1.0746444047693489
106,40144.65926593506,63202.3511433998,36124.602791868136,-59182.29466933287,1.0451423661126662
108,39735.973533719814,63154.871120868134,35970.32078221522,-59389.21836936353,1.0565802886073576
110,39668.98400759631,63108.01531351391,36222.01375772794,-59661.045063645535,1.037762750343878
112,39116.79271625154,62879.460160357296,35687.85091597232,-59450.51836007807,1.0596426977491742
114,38962.85825263605,62766.05796609374,35724.55932559795,-59527.759039055636,1.054853268477947
116,39381.55543921938,63177.4693093213,35951.581660686985,-59747.4955307889,1.0711495883311444
118,38980.82741851567,62982.608504227166,35774.405401966804,-59776.18648767831,1.048097610121857
120,38925.498526484276,62876.21618188156,36218.22082458769,-60168.938479984965,1.023604955927289
122,39141.843581685054,63086.93572269074,36038.954562468396,-59984.04670347408,1.043931739186804
124,39102.789350117906,63303.1746932801,35891.24826563941,-60091.6336088016,1.0590287407398185
126,38355.26564265875,62895.67794560863,36029.62618494899,-60570.03848789886,1.030289843382771
128,38965.96022097079,62946.984784237604,36232.12111248685,-60213.14567575366,1.0395362610384313
130,38831.49799690743,63217.09625110691,35908.21629643249,-60293.81455063196,1.0536437213683012
132,39124.34673977617,63350.011194060564,35975.20053497653,-60200.86498926092,1.0567765445360857
134,38642.46678771809,63250.75739202737,35879.03512064509,-60487.32572495436,1.0612474695139245
136,38505.99133003638,63114.8954325942,35870.330300623704,-60479.234403181516,1.043777404951229
138,37844.78282887901,62879.182186699894,36249.96013847935,-61284.359496300225,1.005169430425189
140,38024.40485407265,63085.14080491291,35907.277049840304,-60968.013000680556,1.0196304485699625
142,37626.16798113567,62596.41291891931,36019.628595938964,-60989.8735337226,1.0165164442429488
144,37783.993621941096,62849.666866801446,36127.07236386105,-61192.74560872141,1.015269217713344
146,37565.54406277777,62806.96062484697,35945.126872236106,-61186.543434305306,1.0221837157780764
148,37775.809322013665,62904.19624602985,35968.75641078714,-61097.14333480331,1.022713132596187
150,38068.22826800673,63153.33183137493,36137.55784961168,-61222.66141297988,1.0069570933051188
152,38562.21071793131,63259.26569302084,36404.34318044284,-61101.398155532355,1.0053463430782286
154,37725.84033189164,62745.379633475735,36014.98849262964,-61034.52779421375,1.0296582738550706
156,37225.33235254186,62804.655923695915,36076.32226563778,-61655.64583679184,0.9996769588024181
158,37360.99630816297,63050.46400341584,35865.821125780174,-61555.28882103305,1.0336959296391124
160,38133.923957894964,63118.99836335229,36239.66597600755,-61224.74038146489,1.0363901087573923
162,37569.19155673212,62816.57981904039,36212.80658848574,-61460.19485079401,1.0211013565413574
164,37646.38405579208,63143.87229966228,36373.17090783121,-61870.65915170141,1.0014835486180869
166,37062.99088002347,62940.15815446796,35897.36377074316,-61774.53104518765,1.022841632122029
168,37263.30280888765,62733.033222217586,35929.781777759104,-61399.512191089045,1.0367711828159631
170,37151.20937495164,62952.196401395464,36075.97173883442,-61876.95876527824,1.0125904817444829
172,37395.70593909898,62906.71112953462,36265.43178280848,-61776.43697324411,1.0058356071073764
174,37122.71852755219,62985.634919892706,35998.03835953935,-61860.95475187987,1.0118853837997621
176,36841.97513890125,62935.14022652644,35811.4188297382,-61904.58391736339,1.0201626438191365
178,36947.291952246385,62869.7833112497,36280.618709389935,-62203.110068393245,0.9924067598040585
180,36403.60236126885,62685.81430748792,35896.12435947351,-62178.33630569259,1.0020926348598744
182,37149.65450563285,63412.9064582209,36229.6888871875,-62492.94083977554,1.0032649145918442
184,36699.81376999223,63097.70595181485,35858.064167954675,-62255.956349777305,1.0099946289878923
186,35824.30903734544,62064.98791108464,36076.69018928056,-62317.36906301976,0.999810269579574
188,36993.80235140177,63323.96614949294,35884.556610839536,-62214.720408930705,1.0240808651487483
190,36211.70326570533,62651.683094899614,36024.73432607313,-62464.71415526742,0.993634522679943
192,37149.76792171863,63250.34827738971,36109.66969289169,-62210.250048562775,1.0207991087203405
194,36374.920179628396,62873.31475606977,36039.63150459051,-62538.02608103188,0.9974268987826928
196,36234.7659851717,62764.535735363344,35973.38533962634,-62503.155089817985,1.0362297130706168
198,35987.80208528548,62582.406202905426,36179.690947471776,-62774.29506509172,0.9961283925876014
200,36503.24521569333,63128.846416140164,36012.65561890456,-62638.25681935139,0.991261188638404
202,36246.50475170684,62894.115633591355,36001.89199125627,-62649.502873140795,0.9937562773632334
204,36232.725494716826,62583.020092242514,36176.380370359126,-62526.67496788481,0.9911080488607592
206,36430.269433705485,62842.18196000544,36140.69324957471,-62552.60577587467,1.0184527599240023
208,36948.55336236469,63642.12552971654,35936.924766077726,-62630.496933429575,1.0296245283789252
210,36353.27159774881,62964.06203610134,36456.12005880286,-63066.91049715539,0.9770167822260514
212,36403.88765213167,63142.104115256974,35983.24633749855,-62721.462800623856,0.9969816187587675
