# Cluster list (9 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 21758 18.7074061035 18.5423327052 18.4900733983 
2 44 37.2225227273 39.1309545455 29.9442045455 
3 44 0.6589090909 11.2346363636 43.4093409091 
4 44 43.7079090909 34.3704772727 23.5265681818 
5 22 8.4376363636 41.8324090909 46.2840909091 
6 22 39.7484545455 40.6427727273 9.0191363636 
7 22 37.42 37.0743636364 -10.3342272727 
8 22 -5.0086363636 37.1116363636 28.9871363636 
9 22 -7.4881363636 8.5554090909 25.1608181818 
