# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1933995347 3.8792302841 
0.5801986042 4.9875817938 
0.9669976737 7.7584605682 
1.3537967431 13.7869941178 
1.7405958126 15.7394999231 
2.1273948821 14.301997366 
2.5141939515 12.2485932592 
2.900993021 9.0438859877 
3.2877920905 8.4645877397 
3.6745911599 6.4558408049 
4.0613902294 4.93400589 
4.4481892989 4.0404577392 
4.8349883683 3.0107458921 
5.2217874378 2.4998696072 
5.6085865073 1.7459610153 
5.9953855767 1.2213387996 
6.3821846462 0.9021465777 
6.7689837157 0.7091519997 
7.1557827852 0.4815986964 
7.5425818546 0.4419806634 
7.9293809241 0.4245311492 
8.3161799936 0.4586833213 
8.702979063 0.4788384979 
9.0897781325 0.6145431198 
9.476577202 0.7258748505 
9.8633762714 0.8211799628 
10.2501753409 0.8708476148 
10.6369744104 1.0035734582 
11.0237734798 1.0322859414 
11.4105725493 1.1804092151 
11.7973716188 1.2592556924 
12.1841706882 1.3011123408 
12.5709697577 1.337961092 
12.9577688272 1.4090581044 
13.3445678966 1.4839060678 
13.7313669661 1.4692033237 
14.1181660356 1.5038447148 
14.504965105 1.4743649586 
14.8917641745 1.4742296335 
15.278563244 1.5086816347 
15.6653623134 1.4477151832 
16.0521613829 1.3720327742 
16.4389604524 1.4066594405 
16.8257595218 1.3536648217 
17.2125585913 1.2693525791 
17.5993576608 1.2407166252 
17.9861567302 1.2154363423 
18.3729557997 1.1748296768 
18.7597548692 1.1343051851 
19.1465539387 1.0778571426 
19.5333530081 1.0505509278 
19.9201520776 1.035988985 
20.3069511471 1.0137884441 
20.6937502165 0.9730828033 
21.080549286 0.9596861364 
21.4673483555 0.9604673618 
21.8541474249 0.9225171736 
22.2409464944 0.9190635314 
22.6277455639 0.9217280879 
23.0145446333 0.9101818913 
