# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.393141165 22.9441047765 
1.1794234951 33.785824616 
1.9657058251 34.8341671709 
2.7519881552 18.6987298803 
3.5382704852 6.4810586002 
4.3245528153 2.6376992812 
5.1108351453 0.7087518738 
5.8971174754 0.5952726319 
6.6833998054 0.5693326247 
7.4696821355 0.7684940005 
8.2559644656 0.6238578338 
9.0422467956 0.9380364479 
9.8285291257 0.9144525932 
10.6148114557 1.1260712371 
11.4010937858 1.2810435192 
12.1873761158 1.3341018994 
12.9736584459 1.2356678215 
13.7599407759 1.3040133208 
14.546223106 1.383417298 
15.332505436 1.4834083787 
16.1187877661 1.4682099622 
16.9050700961 1.534612077 
17.6913524262 1.4837505342 
18.4776347562 1.3985241898 
19.2639170863 1.4885787877 
20.0501994163 1.4962563301 
20.8364817464 1.3737480133 
21.6227640765 1.3713413812 
22.4090464065 1.3246036311 
23.1953287366 1.3120380453 
23.9816110666 1.36021744 
24.7678933967 1.3345179673 
25.5541757267 1.3539121468 
26.3404580568 1.3497765598 
27.1267403868 1.2904607107 
27.9130227169 1.2458612017 
28.6993050469 1.2434441033 
29.485587377 1.1658836402 
30.271869707 1.1303179396 
31.0581520371 1.1088789731 
31.8444343671 1.0989126199 
32.6307166972 1.0920233876 
33.4169990272 1.0702276647 
34.2032813573 1.0958925941 
34.9895636873 1.0685839587 
35.7758460174 1.0468533742 
36.5621283475 1.0327853545 
37.3484106775 1.0004492202 
38.1346930076 0.9861305756 
38.9209753376 0.9490916587 
39.7072576677 0.9448644538 
40.4935399977 0.9340360709 
41.2798223278 0.9250467464 
42.0661046578 0.9253196666 
42.8523869879 0.9178196484 
43.6386693179 0.896503274 
44.424951648 0.8917721385 
45.211233978 0.8556864438 
45.9975163081 0.8540155729 
46.7837986381 0.8202335082 
