# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2163539209 2.0861102577 
0.6490617627 4.7682520177 
1.0817696046 4.2820157922 
1.5144774464 5.8072799066 
1.9471852882 6.292529302 
2.37989313 6.3500279274 
2.8126009718 6.5704260086 
3.2453088137 6.9125547002 
3.6780166555 6.7870683961 
4.1107244973 6.2044460064 
4.5434323391 5.8360667633 
4.9761401809 5.3072326456 
5.4088480228 4.7815960065 
5.8415558646 4.2408676537 
6.2742637064 3.90773744 
6.7069715482 3.6687764311 
7.13967939 3.2785380305 
7.5723872319 2.950972073 
8.0050950737 2.6650210887 
8.4378029155 2.5121082332 
8.8705107573 2.2747038893 
9.3032185991 1.9311936344 
9.735926441 1.8347882188 
10.1686342828 1.7487067882 
10.6013421246 1.5625556567 
11.0340499664 1.428520402 
11.4667578083 1.2980021585 
11.8994656501 1.3037039865 
12.3321734919 1.1573332246 
12.7648813337 1.1241505678 
13.1975891755 1.0247428031 
13.6302970174 1.0013609534 
14.0630048592 0.8959280722 
14.495712701 0.9144932404 
14.9284205428 0.9124906812 
15.3611283846 0.8722931281 
15.7938362265 0.8836088732 
16.2265440683 0.9013934581 
16.6592519101 0.9199150473 
17.0919597519 0.9176032943 
17.5246675937 0.9360153321 
17.9573754356 0.9548385445 
18.3900832774 0.9697198264 
18.8227911192 0.9329987572 
19.255498961 0.9873997719 
19.6882068029 1.0069487285 
20.1209146447 1.0692641602 
20.5536224865 1.0786505986 
20.9863303283 1.0715813638 
21.4190381701 1.0522781711 
21.851746012 1.0696393336 
22.2844538538 1.0929990781 
22.7171616956 1.1082697257 
23.1498695374 1.1024535169 
23.5825773792 1.0726694199 
24.0152852211 1.0824476448 
24.4479930629 1.0679960941 
24.8807009047 1.0549379023 
25.3134087465 1.0305591923 
25.7461165883 1.0356896139 
