# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1717202208 3.0692058161 
0.5151606625 2.1922898687 
0.8586011041 3.5538172608 
1.2020415458 4.8111874955 
1.5454819874 6.792504675 
1.8889224291 8.0271536729 
2.2323628707 9.5217881224 
2.5758033124 8.7354319382 
2.919243754 7.467929359 
3.2626841957 7.2936108693 
3.6061246373 6.7133081899 
3.949565079 6.0069846829 
4.2930055206 5.8242924869 
4.6364459623 5.6558673906 
4.9798864039 5.1315564754 
5.3233268456 4.8400652052 
5.6667672872 4.0722388062 
6.0102077289 3.8239833073 
6.3536481705 3.3919655319 
6.6970886122 3.1095547094 
7.0405290538 2.9669800871 
7.3839694955 2.562465995 
7.7274099371 2.2650294403 
8.0708503788 2.1727087642 
8.4142908204 1.8609510001 
8.7577312621 1.7697880795 
9.1011717037 1.6154481491 
9.4446121454 1.4216550519 
9.788052587 1.4256631038 
10.1314930287 1.3823768823 
10.4749334703 1.3240142611 
10.818373912 1.2062380937 
11.1618143536 1.3036134517 
11.5052547953 1.2570343987 
11.8486952369 1.3029728416 
12.1921356786 1.3060968416 
12.5355761203 1.2708370342 
12.8790165619 1.3123601072 
13.2224570036 1.3341072279 
13.5658974452 1.4083858349 
13.9093378869 1.4014439075 
14.2527783285 1.3982795609 
14.5962187702 1.4108491766 
14.9396592118 1.5229791763 
15.2830996535 1.4485866198 
15.6265400951 1.4463959787 
15.9699805368 1.5178067301 
16.3134209784 1.5339227768 
16.6568614201 1.5365600324 
17.0003018617 1.5168582138 
17.3437423034 1.5660932566 
17.687182745 1.5425102499 
18.0306231867 1.5299632814 
18.3740636283 1.5011836995 
18.71750407 1.4717446361 
19.0609445116 1.4975705037 
19.4043849533 1.5049588089 
19.7478253949 1.4682308295 
20.0912658366 1.4355046585 
20.4347062782 1.3810125784 
