# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1285018058 0.0 
0.3855054174 2.491566498 
0.6425090291 3.5406471288 
0.8995126407 4.5790951856 
1.1565162523 5.7591946922 
1.4135198639 6.160466616 
1.6705234755 6.5330050697 
1.9275270872 7.0618955773 
2.1845306988 5.9131647304 
2.4415343104 5.9852759787 
2.698537922 5.886419944 
2.9555415336 5.202792511 
3.2125451453 5.1531332689 
3.4695487569 4.6141807359 
3.7265523685 4.3118710235 
3.9835559801 3.9844329712 
4.2405595918 3.5833422707 
4.4975632034 3.3591413396 
4.754566815 3.2145332131 
5.0115704266 2.904279967 
5.2685740382 2.746453158 
5.5255776499 2.5939596418 
5.7825812615 2.4111933852 
6.0395848731 2.2389514276 
6.2965884847 1.9603274446 
6.5535920963 1.8836804637 
6.810595708 1.7820553928 
7.0675993196 1.6636065423 
7.3246029312 1.5857282062 
7.5816065428 1.3913075274 
7.8386101544 1.4417341076 
8.0956137661 1.321526201 
8.3526173777 1.3224407856 
8.6096209893 1.2402332791 
8.8666246009 1.2496207219 
9.1236282126 1.2250256863 
9.3806318242 1.2118101757 
9.6376354358 1.2100544571 
9.8946390474 1.1653830258 
10.151642659 1.2274198557 
10.4086462707 1.1695831356 
10.6656498823 1.2354157863 
10.9226534939 1.2115293822 
11.1796571055 1.2547804506 
11.4366607171 1.2476704817 
11.6936643288 1.2856980561 
11.9506679404 1.2959064844 
12.207671552 1.2945544945 
12.4646751636 1.2734987046 
12.7216787753 1.2652724442 
12.9786823869 1.3045635069 
13.2356859985 1.3091918472 
13.4926896101 1.2811876587 
13.7496932217 1.3204983268 
14.0066968334 1.2738836231 
14.263700445 1.2949890586 
14.5207040566 1.2711489934 
14.7777076682 1.2544493488 
15.0347112798 1.2398376584 
15.2917148915 1.2881265079 
