# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2163539209 9.5050769202 
0.6490617627 6.7893406573 
1.0817696046 9.3800101186 
1.5144774464 10.7895467743 
1.9471852882 12.11507755 
2.37989313 12.3252645779 
2.8126009718 11.03936099 
3.2453088137 10.2362366833 
3.6780166555 8.8370934039 
4.1107244973 8.6194562847 
4.5434323391 6.9780474067 
4.9761401809 6.278857487 
5.4088480228 5.781072903 
5.8415558646 4.7742593854 
6.2742637064 4.2968671815 
6.7069715482 3.7275457686 
7.13967939 2.9521582234 
7.5723872319 2.6063975886 
8.0050950737 2.2513242073 
8.4378029155 1.7681442387 
8.8705107573 1.3360625568 
9.3032185991 1.1735720422 
9.735926441 0.968341444 
10.1686342828 0.8073865881 
10.6013421246 0.6676247809 
11.0340499664 0.6418728264 
11.4667578083 0.6417167498 
11.8994656501 0.5780963486 
12.3321734919 0.5899232188 
12.7648813337 0.6807542643 
13.1975891755 0.6666495189 
13.6302970174 0.7575006716 
14.0630048592 0.8143352426 
14.495712701 0.8476089532 
14.9284205428 0.9628847874 
15.3611283846 1.0105900349 
15.7938362265 1.1224409073 
16.2265440683 1.2351643568 
16.6592519101 1.3080969362 
17.0919597519 1.3548948035 
17.5246675937 1.4795547492 
17.9573754356 1.4803968747 
18.3900832774 1.5413519734 
18.8227911192 1.5407868656 
19.255498961 1.5787131209 
19.6882068029 1.5984628632 
20.1209146447 1.675513405 
20.5536224865 1.619401678 
20.9863303283 1.5859753541 
21.4190381701 1.6208153883 
21.851746012 1.5656480445 
22.2844538538 1.5323158753 
22.7171616956 1.5038114501 
23.1498695374 1.4367753398 
23.5825773792 1.3685348096 
24.0152852211 1.3386925237 
24.4479930629 1.2535148951 
24.8807009047 1.1858587245 
25.3134087465 1.1690402144 
25.7461165883 1.0781697975 
