# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.393141165 28.1121539268 
1.1794234951 32.3395454947 
1.9657058251 29.513867973 
2.7519881552 21.4740066269 
3.5382704852 14.2137378784 
4.3245528153 6.2110137652 
5.1108351453 2.4698618452 
5.8971174754 0.9280250128 
6.6833998054 0.2522798194 
7.4696821355 0.1856308474 
8.2559644656 0.1430416482 
9.0422467956 0.2310690101 
9.8285291257 0.3943462284 
10.6148114557 0.5409824676 
11.4010937858 0.6565520977 
12.1873761158 0.9131986639 
12.9736584459 1.1391190376 
13.7599407759 1.1978376108 
14.546223106 1.3369588912 
15.332505436 1.347318969 
16.1187877661 1.3786794467 
16.9050700961 1.3558436474 
17.6913524262 1.3802336064 
18.4776347562 1.2304592355 
19.2639170863 1.2298399845 
20.0501994163 1.2065725241 
20.8364817464 1.1720127121 
21.6227640765 1.2031018532 
22.4090464065 1.1748054737 
23.1953287366 1.1197487585 
23.9816110666 1.0814609744 
24.7678933967 1.1177666351 
25.5541757267 1.0393060179 
26.3404580568 1.0076308592 
27.1267403868 1.0213335411 
27.9130227169 1.020958109 
28.6993050469 1.0279742893 
29.485587377 1.0243834486 
30.271869707 0.998480039 
31.0581520371 0.9950309826 
31.8444343671 0.9687521787 
32.6307166972 0.9352295919 
33.4169990272 0.9302367734 
34.2032813573 0.9103747686 
34.9895636873 0.8943270648 
35.7758460174 0.8904679421 
36.5621283475 0.8487040864 
37.3484106775 0.8301775168 
38.1346930076 0.838649312 
38.9209753376 0.7958491621 
39.7072576677 0.8042873527 
40.4935399977 0.7871172524 
41.2798223278 0.770480328 
42.0661046578 0.7505626161 
42.8523869879 0.7325707619 
43.6386693179 0.7317079118 
44.424951648 0.71700569 
45.211233978 0.7161505617 
45.9975163081 0.6807800934 
46.7837986381 0.678846407 
