# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1689500554 10.6882021943 
0.5068501663 6.107544111 
0.8447502772 4.9221983789 
1.182650388 6.1384945035 
1.5205504989 7.8847393237 
1.8584506098 8.515325924 
2.1963507206 9.1522991231 
2.5342508315 8.9806195952 
2.8721509424 8.0654060337 
3.2100510532 7.799232413 
3.5479511641 6.8375432466 
3.8858512749 6.5286877383 
4.2237513858 5.9651107129 
4.5616514967 5.3196765035 
4.8995516075 4.8486495691 
5.2374517184 4.2619391551 
5.5753518293 4.1699687264 
5.9132519401 3.7274959774 
6.251152051 3.3068902115 
6.5890521619 2.9507306671 
6.9269522727 2.7525722939 
7.2648523836 2.369590609 
7.6027524945 2.1935793509 
7.9406526053 2.1124841392 
8.2785527162 1.9420955958 
8.6164528271 1.783193139 
8.9543529379 1.5674677162 
9.2922530488 1.4955946217 
9.6301531597 1.394685391 
9.9680532705 1.3877060681 
10.3059533814 1.2378937153 
10.6438534923 1.2691566932 
10.9817536031 1.2108124291 
11.319653714 1.2165885034 
11.6575538248 1.1440955723 
11.9954539357 1.1257806199 
12.3333540466 1.1652199415 
12.6712541574 1.1469740563 
13.0091542683 1.1752936526 
13.3470543792 1.1701994498 
13.68495449 1.2065223164 
14.0228546009 1.1909681466 
14.3607547118 1.2415986863 
14.6986548226 1.2595397689 
15.0365549335 1.3164605211 
15.3744550444 1.2708480632 
15.7123551552 1.3275811497 
16.0502552661 1.2928003467 
16.388155377 1.3608260835 
16.7260554878 1.313306847 
17.0639555987 1.3361998953 
17.4018557096 1.3600357825 
17.7397558204 1.326815764 
18.0776559313 1.3504948621 
18.4155560422 1.3178837573 
18.753456153 1.2901947352 
19.0913562639 1.300451875 
19.4292563747 1.279858066 
19.7671564856 1.2690092992 
20.1050565965 1.2503616633 
