# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1671991516 9.0263133469 
0.5015974549 3.8684200058 
0.8359957582 3.9905806376 
1.1703940615 4.0984341683 
1.5047923648 4.1432257986 
1.8391906681 4.642104007 
2.1735889714 5.060421341 
2.5079872747 5.1166912345 
2.842385578 4.8750411256 
3.1767838813 4.6030867327 
3.5111821846 4.4558900329 
3.8455804879 3.8970027901 
4.1799787912 3.6721121249 
4.5143770945 3.4224083879 
4.8487753978 3.1098581959 
5.1831737011 2.7216650785 
5.5175720044 2.5476962764 
5.8519703077 2.3552882923 
6.186368611 2.2007681228 
6.5207669143 1.9793020153 
6.8551652175 1.8038310574 
7.1895635208 1.6985348115 
7.5239618241 1.5818331883 
7.8583601274 1.4402880199 
8.1927584307 1.3662259958 
8.527156734 1.2352771213 
8.8615550373 1.063280006 
9.1959533406 1.0319196484 
9.5303516439 0.9800420647 
9.8647499472 0.8836176528 
10.1991482505 0.9055420054 
10.5335465538 0.8568478844 
10.8679448571 0.8248723084 
11.2023431604 0.8283726832 
11.5367414637 0.7557736462 
11.871139767 0.7725244642 
12.2055380703 0.8314957654 
12.5399363736 0.7629256553 
12.8743346769 0.7822669584 
13.2087329802 0.7817277143 
13.5431312835 0.8008308082 
13.8775295867 0.8507479388 
14.21192789 0.8391689729 
14.5463261933 0.8709907436 
14.8807244966 0.8900209323 
15.2151227999 0.8899878109 
15.5495211032 0.9342171699 
15.8839194065 0.9427690259 
16.2183177098 0.9222009244 
16.5527160131 0.9329605334 
16.8871143164 0.9570180874 
17.2215126197 0.9626403803 
17.555910923 0.9732568606 
17.8903092263 0.9742153499 
18.2247075296 0.9890351646 
18.5591058329 0.9982569246 
18.8935041362 0.9754865108 
19.2279024395 0.9662404992 
19.5623007428 0.9449188259 
19.8966990461 0.9598265977 
