# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1558274433 3.4882410459 
0.4674823298 3.2390809712 
0.7791372164 7.2518695428 
1.090792103 8.2492186896 
1.4024469895 11.3796716087 
1.7141018761 9.6597444348 
2.0257567626 8.9128678692 
2.3374116492 7.8021012743 
2.6490665357 6.8800330306 
2.9607214223 5.3546430815 
3.2723763089 4.5684365359 
3.5840311954 3.8045550954 
3.895686082 3.142391987 
4.2073409685 2.6209635646 
4.5189958551 2.0564590635 
4.8306507416 1.5651123139 
5.1423056282 1.3064893024 
5.4539605148 1.174766707 
5.7656154013 0.861021524 
6.0772702879 0.7918093172 
6.3889251744 0.68326371 
6.700580061 0.6589179193 
7.0122349475 0.6923664749 
7.3238898341 0.7294360425 
7.6355447207 0.7011345134 
7.9471996072 0.7571861009 
8.2588544938 0.7996300072 
8.5705093803 0.8378542838 
8.8821642669 0.9153591091 
9.1938191534 0.9432011407 
9.50547404 0.9398628687 
9.8171289266 1.0692038812 
10.1287838131 1.0935839316 
10.4404386997 1.1442715281 
10.7520935862 1.1482574487 
11.0637484728 1.1569040655 
11.3754033593 1.2095827094 
11.6870582459 1.2005039106 
11.9987131325 1.2264144086 
12.310368019 1.2113086563 
12.6220229056 1.194054469 
12.9336777921 1.1986398252 
13.2453326787 1.1303471631 
13.5569875652 1.174524002 
13.8686424518 1.1261481781 
14.1802973384 1.0996580209 
14.4919522249 1.0794888083 
14.8036071115 1.0595100591 
15.115261998 1.0451871463 
15.4269168846 1.004808926 
15.7385717711 0.9752120765 
16.0502266577 0.9683956856 
16.3618815443 0.9331224082 
16.6735364308 0.9150183948 
16.9851913174 0.91854535 
17.2968462039 0.8776280091 
17.6085010905 0.8479299525 
17.920155977 0.8564987466 
18.2318108636 0.8082716907 
18.5434657502 0.7998880583 
