# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1463511449 4.2175956211 
0.4390534346 4.2175956211 
0.7317557243 4.8835317717 
1.0244580141 9.5180874151 
1.3171603038 11.2353981708 
1.6098625935 11.6563219637 
1.9025648832 9.9130101802 
2.195267173 9.9699967492 
2.4879694627 8.2408319969 
2.7806717524 6.8010674775 
3.0733740422 6.1288927303 
3.3660763319 5.0356179455 
3.6587786216 4.4019468156 
3.9514809114 3.708708398 
4.2441832011 3.1748936925 
4.5368854908 2.6615894696 
4.8295877806 2.2068814296 
5.1222900703 1.7737766132 
5.41499236 1.5112708749 
5.7076946497 1.3029819951 
6.0003969395 1.0585797098 
6.2930992292 0.9137617045 
6.5858015189 0.851015838 
6.8785038087 0.7559601083 
7.1712060984 0.6720988025 
7.4639083881 0.7252708 
7.7566106779 0.695593013 
8.0493129676 0.724928291 
8.3420152573 0.8047525498 
8.634717547 0.8795407184 
8.9274198368 0.890062279 
9.2201221265 0.9775414775 
9.5128244162 1.066709653 
9.805526706 1.1223539283 
10.0982289957 1.1539039266 
10.3909312854 1.2571357485 
10.6836335752 1.2952460908 
10.9763358649 1.3375546198 
11.2690381546 1.3628704537 
11.5617404444 1.3393411431 
11.8544427341 1.4411475385 
12.1471450238 1.4521197232 
12.4398473135 1.3912072657 
12.7325496033 1.4126753696 
13.025251893 1.4446738072 
13.3179541827 1.4382333804 
13.6106564725 1.436531143 
13.9033587622 1.3779306716 
14.1960610519 1.3769789303 
14.4887633417 1.3485863838 
14.7814656314 1.3020469033 
15.0741679211 1.3118699462 
15.3668702108 1.2519154011 
15.6595725006 1.2077637862 
15.9522747903 1.1548572905 
16.24497708 1.0958172369 
16.5376793698 1.0939237259 
16.8303816595 1.0474893449 
17.1230839492 0.9918559099 
17.415786239 0.9812332906 
