# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1340957479 0.0 
0.4022872436 1.8159004292 
0.6704787393 1.784042527 
0.938670235 2.8629060821 
1.2068617308 4.0287189851 
1.4750532265 5.5873859361 
1.7432447222 6.1387920023 
2.0114362179 7.2958366358 
2.2796277137 6.6778273849 
2.5478192094 6.1133080871 
2.8160107051 6.1316355884 
3.0842022008 5.827347977 
3.3523936965 5.2128086949 
3.6205851923 4.9652317038 
3.888776688 4.8414418734 
4.1569681837 4.1548271957 
4.4251596794 4.1489361092 
4.6933511752 4.0157943116 
4.9615426709 3.5934907228 
5.2297341666 3.4015639942 
5.4979256623 3.3937129354 
5.7661171581 2.8776850349 
6.0343086538 2.755928762 
6.3025001495 2.5852197421 
6.5706916452 2.3973381014 
6.838883141 2.3216099286 
7.1070746367 2.053194173 
7.3752661324 2.1344232899 
7.6434576281 2.0881240471 
7.9116491239 2.0236173684 
8.1798406196 1.9158801376 
8.4480321153 1.9228496651 
8.716223611 1.8959322247 
8.9844151067 1.9052482674 
9.2526066025 1.8853972253 
9.5207980982 1.9263625024 
9.7889895939 1.9600699905 
10.0571810896 1.9181945752 
10.3253725854 1.8989301318 
10.5935640811 1.9298225455 
10.8617555768 2.0346006232 
11.1299470725 2.0131764968 
11.3981385683 2.0657724388 
11.666330064 1.9442748122 
11.9345215597 2.0768284997 
12.2027130554 2.0431681693 
12.4709045512 2.0653173064 
12.7390960469 2.0675350285 
13.0072875426 2.0624120647 
13.2754790383 1.9914547627 
13.5436705341 2.08338439 
13.8118620298 2.0932567597 
14.0800535255 1.9968536223 
14.3482450212 1.9317864704 
14.6164365169 1.9994399856 
14.8846280127 1.9239125422 
15.1528195084 1.8842866415 
15.4210110041 1.9051789966 
15.6892024998 1.8777451599 
15.9573939956 1.7740691229 
