# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1757151386 2.0759549038 
0.5271454158 2.0759549038 
0.878575693 3.4963451012 
1.2300059702 4.0396960291 
1.5814362474 4.4241661885 
1.9328665246 4.3115986464 
2.2842968019 4.5278701446 
2.6357270791 4.9749215151 
2.9871573563 4.9268054169 
3.3385876335 4.7111153721 
3.6900179107 4.3149757518 
4.0414481879 4.1623680188 
4.3928784651 3.5720588644 
4.7443087423 3.4080575935 
5.0957390195 3.1879561043 
5.4471692967 2.9339778738 
5.7985995739 2.7010282286 
6.1500298512 2.6519815638 
6.5014601284 2.3346912502 
6.8528904056 2.137815085 
7.2043206828 2.0232740498 
7.55575096 1.8304923197 
7.9071812372 1.7957898246 
8.2586115144 1.5384867966 
8.6100417916 1.478872927 
8.9614720688 1.3513391737 
9.312902346 1.2670517353 
9.6643326232 1.2150145933 
10.0157629005 1.1329585647 
10.3671931777 1.113112549 
10.7186234549 0.9996715839 
11.0700537321 0.9741716495 
11.4214840093 1.0081712203 
11.7729142865 0.9365534597 
12.1243445637 0.962112956 
12.4757748409 0.9350307329 
12.8272051181 0.9265708152 
13.1786353953 0.9432580115 
13.5300656725 0.981258648 
13.8814959498 1.0213467514 
14.232926227 0.9728006519 
14.5843565042 1.0180897477 
14.9357867814 1.0416167897 
15.2872170586 1.0363319002 
15.6386473358 1.0489844506 
15.990077613 1.0785874215 
16.3415078902 1.081339852 
16.6929381674 1.0924141479 
17.0443684446 1.0834266559 
17.3957987218 1.0960115606 
17.7472289991 1.1113725377 
18.0986592763 1.1007231041 
18.4500895535 1.0855519415 
18.8015198307 1.0987789726 
19.1529501079 1.0751354372 
19.5043803851 1.0800986016 
19.8558106623 1.0521755355 
20.2072409395 1.0433143659 
20.5586712167 1.0514235414 
20.9101014939 1.0339705716 
