# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1959445573 8.8863784938 
0.5878336719 6.6647838704 
0.9797227866 5.3785975094 
1.3716119012 5.4639219118 
1.7635010158 7.6845322221 
2.1553901304 7.8854402569 
2.547279245 7.7143561334 
2.9391683597 7.3220603862 
3.3310574743 7.0026300574 
3.7229465889 6.4598397169 
4.1148357035 5.7452718963 
4.5067248181 5.4000977623 
4.8986139328 4.6468748947 
5.2905030474 4.2198113597 
5.682392162 3.8693066421 
6.0742812766 3.4787521912 
6.4661703912 3.2059486671 
6.8580595059 2.7848498436 
7.2499486205 2.4249343456 
7.6418377351 2.1807063789 
8.0337268497 1.9326639984 
8.4256159643 1.7346697745 
8.817505079 1.5751530016 
9.2093941936 1.3662069531 
9.6012833082 1.1891267168 
9.9931724228 1.0885927524 
10.3850615374 0.9637102448 
10.7769506521 0.8900085997 
11.1688397667 0.8277422725 
11.5607288813 0.8891483652 
11.9526179959 0.8055369971 
12.3445071105 0.7790879365 
12.7363962252 0.7949789533 
13.1282853398 0.7884780443 
13.5201744544 0.813734463 
13.912063569 0.8096687096 
14.3039526836 0.8592907901 
14.6958417983 0.9336068422 
15.0877309129 0.9706674957 
15.4796200275 0.9458744039 
15.8715091421 0.9715244116 
16.2633982567 1.0417890019 
16.6552873714 1.0798450338 
17.047176486 1.114906303 
17.4390656006 1.1304293127 
17.8309547152 1.1496063629 
18.2228438298 1.1657635422 
18.6147329445 1.2018731735 
19.0066220591 1.2135818724 
19.3985111737 1.1659518511 
19.7904002883 1.2247661903 
20.1822894029 1.183249719 
20.5741785176 1.1453208223 
20.9660676322 1.1580129888 
21.3579567468 1.1213929544 
21.7498458614 1.1193317354 
22.141734976 1.1150887914 
22.5336240907 1.0674584107 
22.9255132053 1.0362536916 
23.3174023199 1.0211679646 
