# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2725888592 0.0 
0.8177665775 0.5589201412 
1.3629442959 5.1479486689 
1.9081220143 5.392824065 
2.4532997326 3.2069188429 
2.998477451 2.5796314209 
3.5436551694 2.3721098906 
4.0888328877 1.7594409178 
4.6340106061 1.8570572433 
5.1791883245 2.1944318459 
5.7243660428 2.4231129988 
6.2695437612 2.2666534693 
6.8147214796 2.5026274979 
7.3598991979 2.4175595138 
7.9050769163 2.8273741532 
8.4502546347 2.4852953851 
8.995432353 2.4758041505 
9.5406100714 2.6011985243 
10.0857877897 2.4114655751 
10.6309655081 2.4688497034 
11.1761432265 2.3859374465 
11.7213209448 2.5612807624 
12.2664986632 2.4880961124 
12.8116763816 2.4839396015 
13.3568540999 2.3548506559 
13.9020318183 2.3803523594 
14.4472095367 2.386087646 
14.992387255 2.4329899667 
15.5375649734 2.3086131068 
16.0827426918 2.3435686349 
16.6279204101 2.3031675184 
17.1730981285 2.3458875258 
17.7182758469 2.285240855 
18.2634535652 2.2089546536 
18.8086312836 2.2306720393 
19.3538090019 2.1419605517 
19.8989867203 2.2581939855 
20.4441644387 2.158843949 
20.989342157 2.196843973 
21.5345198754 2.1396814634 
22.0796975938 2.1394795163 
22.6248753121 2.1034954646 
23.1700530305 2.0222821938 
23.7152307489 2.0392659652 
24.2604084672 1.9690622042 
24.8055861856 1.9332283679 
25.350763904 1.9758219019 
25.8959416223 1.9345457214 
26.4411193407 1.8805441168 
26.9862970591 1.8952798748 
27.5314747774 1.845510329 
28.0766524958 1.8350169371 
28.6218302142 1.7984264357 
29.1670079325 1.7505063791 
29.7121856509 1.7514001911 
30.2573633692 1.6799660039 
30.8025410876 1.6659636995 
31.347718806 1.6578273489 
31.8928965243 1.6789924023 
32.4380742427 1.610506732 
