# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1064318656 0.0 
0.3192955968 0.7894837853 
0.5321593281 0.5817248944 
0.7450230593 1.1948943777 
0.9578867905 3.533263498 
1.1707505217 4.7369027116 
1.3836142529 5.2217825167 
1.5964779842 5.2484321464 
1.8093417154 5.4627184496 
2.0222054466 5.1797128052 
2.2350691778 5.4178622907 
2.447932909 4.5032393746 
2.6607966403 4.5483692703 
2.8736603715 4.066490978 
3.0865241027 3.8667189197 
3.2993878339 3.6676504005 
3.5122515651 3.3719751147 
3.7251152964 3.1781232466 
3.9379790276 3.1156550941 
4.1508427588 2.8624841539 
4.36370649 2.6141867925 
4.5765702212 2.4285022133 
4.7894339525 2.286592438 
5.0022976837 2.1711995229 
5.2151614149 2.0236823402 
5.4280251461 1.8964201741 
5.6408888773 1.7310940142 
5.8537526086 1.6318549814 
6.0666163398 1.5873904587 
6.279480071 1.5006541656 
6.4923438022 1.4504041952 
6.7052075334 1.39319888 
6.9180712647 1.3218684016 
7.1309349959 1.2580859073 
7.3437987271 1.2419280772 
7.5566624583 1.272340504 
7.7695261895 1.2519747243 
7.9823899208 1.2470063866 
8.195253652 1.2023339185 
8.4081173832 1.3222714968 
8.6209811144 1.2959662705 
8.8338448456 1.3144820988 
9.0467085769 1.3323904702 
9.2595723081 1.2922807952 
9.4724360393 1.3729921679 
9.6852997705 1.4160753679 
9.8981635018 1.4116267034 
10.111027233 1.4279287905 
10.3238909642 1.5051317624 
10.5367546954 1.4513248717 
10.7496184266 1.4995135757 
10.9624821579 1.4769210614 
11.1753458891 1.5257879275 
11.3882096203 1.499853701 
11.6010733515 1.5064070027 
11.8139370827 1.5234790175 
12.026800814 1.4824357221 
12.2396645452 1.4800731655 
12.4525282764 1.4622020959 
12.6653920076 1.4462471771 
