# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1675302399 0.0 
0.5025907198 2.9274941203 
0.8376511997 5.8549882405 
1.1727116796 7.4374174947 
1.5077721595 9.1664160159 
1.8428326394 10.2623145535 
2.1778931192 10.3960617972 
2.5129535991 10.2202457453 
2.848014079 9.5919277397 
3.1830745589 8.1883414877 
3.5181350388 7.8272879046 
3.8531955186 7.2486819149 
4.1882559985 6.4729454216 
4.5233164784 5.7693576995 
4.8583769583 5.5673422256 
5.1934374382 4.8683293345 
5.5284979181 5.0200970165 
5.8635583979 4.1252501477 
6.1986188778 3.9935922712 
6.5336793577 3.3893249193 
6.8687398376 3.2409054654 
7.2038003175 2.7987434776 
7.5388607974 2.3840093659 
7.8739212772 2.3621361731 
8.2089817571 2.049733529 
8.544042237 1.6355554029 
8.8791027169 1.5825419093 
9.2141631968 1.3340806172 
9.5492236766 1.3790575503 
9.8842841565 1.1615794365 
10.2193446364 1.0992525396 
10.5544051163 0.9843539182 
10.8894655962 1.0466553608 
11.2245260761 0.9772804845 
11.5595865559 0.9222713204 
11.8946470358 0.9391828532 
12.2297075157 0.9125988676 
12.5647679956 0.9950288145 
12.8998284755 1.038809472 
13.2348889554 1.0638042082 
13.5699494352 1.0607035189 
13.9050099151 1.0980227608 
14.240070395 1.1782366998 
14.5751308749 1.2371073445 
14.9101913548 1.3018750153 
15.2452518347 1.3645299434 
15.5803123145 1.3493459873 
15.9153727944 1.4553135935 
16.2504332743 1.5000451663 
16.5854937542 1.5300547422 
16.9205542341 1.5783444316 
17.2556147139 1.637586569 
17.5906751938 1.6023507544 
17.9257356737 1.649378893 
18.2607961536 1.6321165738 
18.5958566335 1.6970659022 
18.9309171134 1.6806267801 
19.2659775932 1.6964649867 
19.6010380731 1.6894324206 
19.936098553 1.6281619215 
