# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1965705825 6.7881115261 
0.5897117475 5.0910836446 
0.9828529126 8.3958221507 
1.3759940776 10.5032266181 
1.7691352426 12.0461159459 
2.1622764076 11.4129787197 
2.5554175727 9.9817309252 
2.9485587377 8.2441413653 
3.3416999027 6.835033956 
3.7348410678 5.3728779422 
4.1279822328 4.5424975922 
4.5211233978 3.6035126049 
4.9142645628 2.9200458431 
5.3074057279 2.1375725967 
5.7005468929 1.7481269778 
6.0936880579 1.2615907691 
6.4868292229 0.9658726621 
6.879970388 0.825431407 
7.273111553 0.5915637601 
7.666252718 0.4610680484 
8.059393883 0.4669854678 
8.4525350481 0.4123276107 
8.8456762131 0.4580522919 
9.2388173781 0.4793054005 
9.6319585431 0.5257865396 
10.0250997082 0.6254039194 
10.4182408732 0.6765559661 
10.8113820382 0.7860627164 
11.2045232033 0.8711456216 
11.5976643683 0.9541313405 
11.9908055333 1.0324447663 
12.3839466983 1.1201410101 
12.7770878634 1.1786552121 
13.1702290284 1.2207310749 
13.5633701934 1.2431881652 
13.9565113584 1.3074430624 
14.3496525235 1.3144854444 
14.7427936885 1.2931843183 
15.1359348535 1.310455081 
15.5290760185 1.2833750696 
15.9222171836 1.2742365418 
16.3153583486 1.210942868 
16.7084995136 1.2250919123 
17.1016406786 1.1544692053 
17.4947818437 1.1365887798 
17.8879230087 1.095376715 
18.2810641737 1.039877575 
18.6742053388 0.992795156 
19.0673465038 0.9590119302 
19.4604876688 0.9282749438 
19.8536288338 0.8861098401 
20.2467699989 0.8799719793 
20.6399111639 0.8693445527 
21.0330523289 0.8468341065 
21.4261934939 0.8166149204 
21.819334659 0.8137139425 
22.212475824 0.8170612469 
22.605616989 0.805656245 
22.998758154 0.7864477121 
23.3918993191 0.7805273704 
