# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1733403186 2.6295461308 
0.5200209558 2.2538966836 
0.8667015929 3.4599291195 
1.2133822301 4.6905417469 
1.5600628673 5.6470580842 
1.9067435045 6.6461056054 
2.2534241416 7.2467806755 
2.6001047788 6.4260506037 
2.946785416 6.5435710168 
3.2934660532 6.0935607755 
3.6401466903 5.8866878639 
3.9868273275 5.3981866414 
4.3335079647 5.0348239349 
4.6801886019 4.4514802873 
5.026869239 4.4631440667 
5.3735498762 4.183203068 
5.7202305134 3.9137430784 
6.0669111506 3.5594726733 
6.4135917877 3.2389248836 
6.7602724249 2.9936725889 
7.1069530621 2.6420578491 
7.4536336993 2.6011083572 
7.8003143364 2.2937120628 
8.1469949736 2.0804676992 
8.4936756108 1.9374834623 
8.840356248 1.7292197262 
9.1870368851 1.59370214 
9.5337175223 1.4532617224 
9.8803981595 1.468531918 
10.2270787967 1.2719711847 
10.5737594338 1.1984172979 
10.920440071 1.2277692717 
11.2671207082 1.1450847777 
11.6138013454 1.1566254291 
11.9604819825 1.1185327843 
12.3071626197 1.1628143694 
12.6538432569 1.1072119435 
13.0005238941 1.1387012991 
13.3472045312 1.0891891102 
13.6938851684 1.2100069143 
14.0405658056 1.2135133638 
14.3872464428 1.1888174495 
14.73392708 1.2213632794 
15.0806077171 1.2566423556 
15.4272883543 1.262766388 
15.7739689915 1.2853489057 
16.1206496287 1.2582258656 
16.4673302658 1.3188519891 
16.814010903 1.3466316731 
17.1606915402 1.2931314465 
17.5073721774 1.3359097909 
17.8540528145 1.3073375008 
18.2007334517 1.3219280767 
18.5474140889 1.2806290811 
18.8940947261 1.2860017998 
19.2407753632 1.2477610414 
19.5874560004 1.2317159803 
19.9341366376 1.2478348259 
20.2808172748 1.2175769267 
20.6274979119 1.1760045308 
