# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1218340724 0.0 
0.3655022173 0.0 
0.6091703621 1.3633828339 
0.852838507 1.7002805226 
1.0965066518 3.8826077892 
1.3401747967 6.5879000984 
1.5838429415 7.9257170815 
1.8275110864 7.6201921366 
2.0711792312 7.1454185257 
2.3148473761 6.2951345503 
2.5585155209 6.2049512228 
2.8021836658 5.6953980995 
3.0458518106 5.1840109398 
3.2895199555 4.8507088916 
3.5331881003 4.3809129638 
3.7768562452 4.0342300854 
4.02052439 3.5692547279 
4.2641925349 3.3100129177 
4.5078606797 2.9331032005 
4.7515288246 2.7049160368 
4.9951969694 2.4122933159 
5.2388651143 2.2171646477 
5.4825332591 2.0171860004 
5.726201404 1.8581218931 
5.9698695489 1.6417478227 
6.2135376937 1.6084662971 
6.4572058386 1.6175900881 
6.7008739834 1.5265630119 
6.9445421283 1.5018070714 
7.1882102731 1.4570002468 
7.431878418 1.4889952156 
7.6755465628 1.5227571121 
7.9192147077 1.5963189084 
8.1628828525 1.6815961212 
8.4065509974 1.7171413273 
8.6502191422 1.7519420478 
8.8938872871 1.8563232802 
9.1375554319 1.8437268012 
9.3812235768 1.9439231488 
9.6248917216 1.985095725 
9.8685598665 2.047706264 
10.1122280113 2.070537081 
10.3558961562 2.0896601366 
10.599564301 2.1061604164 
10.8432324459 2.1433766873 
11.0869005907 2.1133578518 
11.3305687356 2.1204207509 
11.5742368804 2.1080742026 
11.8179050253 2.1007008445 
12.0615731701 2.0146705778 
12.305241315 1.9825908562 
12.5489094598 1.9677369905 
12.7925776047 1.9069175898 
13.0362457495 1.8306968222 
13.2799138944 1.8368084905 
13.5235820392 1.7531947824 
13.7672501841 1.7612386846 
14.0109183289 1.6620848872 
14.2545864738 1.6129572618 
14.4982546186 1.5508349076 
