# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1229835184 0.0 
0.3689505551 0.4184076173 
0.6149175918 1.3102764857 
0.8608846285 2.0976922435 
1.1068516652 3.8411191096 
1.3528187019 5.1979100149 
1.5987857386 4.7622693764 
1.8447527753 3.6134077955 
2.090719812 3.2932728587 
2.3366868487 2.7667396686 
2.5826538854 2.0174578768 
2.8286209221 1.7558364998 
3.0745879588 1.4269573217 
3.3205549955 1.2154473563 
3.5665220322 1.0722109622 
3.8124890689 0.9749303704 
4.0584561056 0.8747126198 
4.3044231423 0.930604102 
4.550390179 0.8683893245 
4.7963572157 0.8303979398 
5.0423242524 0.9569290787 
5.2882912891 0.9555199191 
5.5342583258 0.9901028179 
5.7802253625 0.9969060188 
6.0261923992 1.0708772415 
6.2721594359 1.0996335508 
6.5181264726 1.1704292816 
6.7640935093 1.1920652455 
7.010060546 1.1958182415 
7.2560275827 1.185675205 
7.5019946194 1.1779426202 
7.7479616561 1.2514280902 
7.9939286928 1.2282884392 
8.2398957295 1.1751947837 
8.4858627662 1.208531327 
8.7318298029 1.146830823 
8.9777968396 1.1453084165 
9.2237638763 1.0694236883 
9.469730913 1.037315939 
9.7156979497 1.0358292401 
9.9616649864 1.0052495955 
10.2076320231 1.0021700545 
10.4535990598 0.9812388272 
10.6995660965 0.9601190824 
10.9455331332 0.9408713286 
11.1915001699 0.9150603557 
11.4374672066 0.8628084934 
11.6834342433 0.8844107236 
11.92940128 0.8551654057 
12.1753683167 0.8504472063 
12.4213353534 0.8220771804 
12.6673023901 0.8038979079 
12.9132694268 0.8027870422 
13.1592364635 0.783801669 
13.4052035002 0.7607261824 
13.6511705369 0.7552708001 
13.8971375736 0.7498745268 
14.1431046103 0.7274150778 
14.389071647 0.7133142816 
14.6350386837 0.7071880559 
