# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1555212982 2.2527311643 
0.4665638946 2.5745499021 
0.777606491 2.3712959625 
1.0886490874 3.2268851813 
1.3996916838 3.5452818324 
1.7107342802 4.1093777283 
2.0217768766 3.8668928648 
2.332819473 4.4388134777 
2.6438620694 4.4535560806 
2.9549046658 4.0981419336 
3.2659472622 3.87932557 
3.5769898586 3.6883507728 
3.888032455 3.8618248531 
4.1990750514 3.6364929033 
4.5101176478 3.3701715042 
4.8211602442 3.1025825883 
5.1322028406 2.9393040651 
5.443245437 2.9341884698 
5.7542880334 2.5817571377 
6.0653306298 2.6772160025 
6.3763732262 2.3652783993 
6.6874158226 2.1487839441 
6.998458419 2.1177749195 
7.3095010154 1.933243039 
7.6205436118 1.8424614131 
7.9315862082 1.7643122599 
8.2426288046 1.6711052728 
8.553671401 1.5448434075 
8.8647139974 1.5159947105 
9.1757565938 1.4175554588 
9.4867991902 1.3107973525 
9.7978417866 1.2122523766 
10.108884383 1.2944851531 
10.4199269794 1.2270593868 
10.7309695758 1.1474987365 
11.0420121723 1.1820731632 
11.3530547687 1.12101133 
11.6640973651 1.0961974592 
11.9751399615 1.1245925759 
12.2861825579 1.103987458 
12.5972251543 1.1009588397 
12.9082677507 1.1544865731 
13.2193103471 1.1170121127 
13.5303529435 1.1174371955 
13.8413955399 1.1485478365 
14.1524381363 1.1617288552 
14.4634807327 1.1598769984 
14.7745233291 1.2100650781 
15.0855659255 1.2095222306 
15.3966085219 1.2019060844 
15.7076511183 1.1892277052 
16.0186937147 1.2009658916 
16.3297363111 1.2172212894 
16.6407789075 1.1933939754 
16.9518215039 1.212192339 
17.2628641003 1.195232215 
17.5739066967 1.1850537335 
17.8849492931 1.1837115464 
18.1959918895 1.1819872195 
18.5070344859 1.1794970346 
