# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1647507881 4.0781768177 
0.4942523644 3.4955801295 
0.8237539406 4.8294199157 
1.1532555168 4.7395027882 
1.4827570931 5.3818562923 
1.8122586693 6.4757862655 
2.1417602455 6.47049314 
2.4712618218 5.9242154364 
2.800763398 5.8541570448 
3.1302649742 5.2369207844 
3.4597665505 5.4889056565 
3.7892681267 4.7202071732 
4.1187697029 4.2825204323 
4.4482712792 4.1452766191 
4.7777728554 3.8519704966 
5.1072744317 3.3881108375 
5.4367760079 3.1996466832 
5.7662775841 3.0308974608 
6.0957791604 2.8054838576 
6.4252807366 2.6145366715 
6.7547823128 2.2493037088 
7.0842838891 2.131707421 
7.4137854653 1.9934471937 
7.7432870415 1.7302102009 
8.0727886178 1.5590365014 
8.402290194 1.4464881383 
8.7317917702 1.3181008129 
9.0612933465 1.2194988853 
9.3907949227 1.0718392498 
9.720296499 1.0316490954 
10.0497980752 0.9410053281 
10.3792996514 0.8438551964 
10.7088012277 0.8036672208 
11.0383028039 0.7727581852 
11.3678043801 0.7331810465 
11.6973059564 0.7490859032 
12.0268075326 0.7019728923 
12.3563091088 0.6853347627 
12.6858106851 0.6767921051 
13.0153122613 0.7074299457 
13.3448138376 0.7085635398 
13.6743154138 0.7316566499 
14.00381699 0.7382711678 
14.3333185663 0.7474622122 
14.6628201425 0.8024555967 
14.9923217187 0.8148474369 
15.321823295 0.8081542006 
15.6513248712 0.8440723477 
15.9808264474 0.8752159261 
16.3103280237 0.8987411842 
16.6398295999 0.8968151217 
16.9693311761 0.8818025908 
17.2988327524 0.9244820952 
17.6283343286 0.9443873998 
17.9578359049 0.9505524914 
18.2873374811 0.9708894058 
18.6168390573 0.962163571 
18.9463406336 0.9565357764 
19.2758422098 0.96105472 
19.605343786 0.967035902 
