# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1600410212 5.765773726 
0.4801230635 3.569288497 
0.8002051059 8.4969297014 
1.1202871483 8.2590812831 
1.4403691906 10.4603108034 
1.760451233 10.9613060944 
2.0805332754 10.3814193596 
2.4006153177 8.9500274602 
2.7206973601 7.4219944429 
3.0407794025 6.7090060821 
3.3608614448 5.3012602334 
3.6809434872 4.7394563205 
4.0010255296 4.0446472406 
4.3211075719 3.4503289451 
4.6411896143 2.808263801 
4.9612716566 2.2604605269 
5.281353699 1.8678189875 
5.6014357414 1.514116858 
5.9215177837 1.1003813537 
6.2415998261 0.9011653355 
6.5616818685 0.6980503216 
6.8817639108 0.5639677737 
7.2018459532 0.5440602814 
7.5219279956 0.5138277531 
7.8420100379 0.6018686621 
8.1620920803 0.5831775236 
8.4821741227 0.6886820381 
8.802256165 0.7818141838 
9.1223382074 0.8130916033 
9.4424202497 0.8472367622 
9.7625022921 0.9489115245 
10.0825843345 1.0323000994 
10.4026663768 1.0801349538 
10.7227484192 1.0742685033 
11.0428304616 1.1479879919 
11.3629125039 1.2153720337 
11.6829945463 1.2771157548 
12.0030765887 1.2495470752 
12.323158631 1.2818592962 
12.6432406734 1.2810093303 
12.9633227157 1.3009410202 
13.2834047581 1.3159994479 
13.6034868005 1.2572841151 
13.9235688428 1.2448329511 
14.2436508852 1.2176610169 
14.5637329276 1.243944098 
14.8838149699 1.2215346114 
15.2038970123 1.1717805765 
15.5239790547 1.1356703244 
15.844061097 1.1260684459 
16.1641431394 1.1062809868 
16.4842251818 1.059872444 
16.8043072241 1.0405679434 
17.1243892665 1.0275481222 
17.4444713088 1.0005395696 
17.7645533512 0.9648098804 
18.0846353936 0.9381849629 
18.4047174359 0.9385827848 
18.7247994783 0.8895476363 
19.0448815207 0.8696704179 
