# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1494599127 1.9692841942 
0.4483797382 1.6879578807 
0.7472995636 2.5911634134 
1.0462193891 2.4482992684 
1.3451392145 2.5181011007 
1.64405904 2.596858278 
1.9429788654 3.0547164272 
2.2418986908 2.913142299 
2.5408185163 2.8858634735 
2.8397383417 3.1973617912 
3.1386581672 3.1889315047 
3.4375779926 3.0258522882 
3.7364978181 2.8762466375 
4.0354176435 2.4301038959 
4.334337469 2.652760008 
4.6332572944 2.512817557 
4.9321771199 2.4682338003 
5.2310969453 2.1514269107 
5.5300167707 2.0862523887 
5.8289365962 2.0521287527 
6.1278564216 1.8349793244 
6.4267762471 1.8500196864 
6.7256960725 1.6218397149 
7.024615898 1.6923721741 
7.3235357234 1.567991968 
7.6224555489 1.4716639442 
7.9213753743 1.4356053736 
8.2202951998 1.3686915708 
8.5192150252 1.2525196967 
8.8181348507 1.2256173173 
9.1170546761 1.2411217834 
9.4159745015 1.1338102482 
9.714894327 1.1061299671 
10.0138141524 1.0984008662 
10.3127339779 1.0698435555 
10.6116538033 1.0375070391 
10.9105736288 1.0065668273 
11.2094934542 0.9783407611 
11.5084132797 1.0481888211 
11.8073331051 0.9764384992 
12.1062529306 1.0380660841 
12.405172756 1.0103681824 
12.7040925814 1.0389709376 
13.0030124069 1.0104852664 
13.3019322323 1.0524284323 
13.6008520578 1.0082633614 
13.8997718832 1.0121155393 
14.1986917087 1.0368634758 
14.4976115341 1.0380809412 
14.7965313596 1.0308537041 
15.095451185 1.0717683158 
15.3943710105 1.0545582445 
15.6932908359 1.074782872 
15.9922106613 1.0510340587 
16.2911304868 1.0327084546 
16.5900503122 1.0252382056 
16.8889701377 1.0544522656 
17.1878899631 0.9982418518 
17.4868097886 1.0246338916 
17.785729614 1.0049449517 
