# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.3120363495 21.8682865074 
0.9361090484 19.0045823219 
1.5601817473 30.9800725521 
2.1842544463 28.320416085 
2.8083271452 17.4767043809 
3.4323998441 9.8126926636 
4.0564725431 5.1226891622 
4.680545242 2.3183834315 
5.3046179409 1.0581428955 
5.9286906399 0.4572704436 
6.5527633388 0.3798871523 
7.1768360378 0.3259127502 
7.8009087367 0.3613629434 
8.4249814356 0.4564221894 
9.0490541346 0.6411462764 
9.6731268335 0.7481521967 
10.2971995324 0.8007665092 
10.9212722314 1.0232168877 
11.5453449303 1.1409695086 
12.1694176292 1.3591814065 
12.7934903282 1.2992062893 
13.4175630271 1.354614479 
14.041635726 1.4756414529 
14.665708425 1.4473277532 
15.2897811239 1.5451079723 
15.9138538228 1.5860392316 
16.5379265218 1.5827782119 
17.1619992207 1.5516941947 
17.7860719196 1.5658662271 
18.4101446186 1.4712864789 
19.0342173175 1.4247163848 
19.6582900164 1.3852853087 
20.2823627154 1.3295329338 
20.9064354143 1.3579727464 
21.5305081133 1.2829476402 
22.1545808122 1.3109790025 
22.7786535111 1.2779752956 
23.4027262101 1.2880467402 
24.026798909 1.2646265678 
24.6508716079 1.25007242 
25.2749443069 1.1642940591 
25.8990170058 1.1533013496 
26.5230897047 1.1440596466 
27.1471624037 1.0994492585 
27.7712351026 1.0950707349 
28.3953078015 1.0597897663 
29.0193805005 1.0385778636 
29.6434531994 1.0348856716 
30.2675258983 1.0244142055 
30.8915985973 1.014431465 
31.5156712962 0.9929953214 
32.1397439951 0.9788556882 
32.7638166941 0.9752002237 
33.387889393 0.9785593444 
34.011962092 0.9395027514 
34.6360347909 0.9475626435 
35.2601074898 0.9382941837 
35.8841801888 0.8989609662 
36.5082528877 0.8842878752 
37.1323255866 0.8649376415 
