# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1549495236 0.0 
0.4648485707 2.9578464023 
0.7747476178 2.7848729285 
1.0846466649 4.041501841 
1.394545712 5.0536610662 
1.7044447592 5.9156928046 
2.0143438063 6.3582052585 
2.3242428534 6.4660350346 
2.6341419005 5.9793024046 
2.9440409476 5.5943195792 
3.2539399948 4.7053488085 
3.5638390419 4.7981185972 
3.873738089 4.2184874062 
4.1836371361 3.8524702684 
4.4935361832 3.3979556134 
4.8034352304 3.2226805462 
5.1133342775 3.0467467225 
5.4232333246 2.7211042528 
5.7331323717 2.3767094266 
6.0430314189 2.1331980188 
6.352930466 1.9812801436 
6.6628295131 1.6735775967 
6.9727285602 1.5372320012 
7.2826276073 1.3786622639 
7.5925266545 1.2735400112 
7.9024257016 1.1143091264 
8.2123247487 1.0427254759 
8.5222237958 0.9368468993 
8.8321228429 1.0025363678 
9.1420218901 0.9621591514 
9.4519209372 0.9586300235 
9.7618199843 0.9157367935 
10.0717190314 0.9016344666 
10.3816180785 0.986632064 
10.6915171257 0.9515284842 
11.0014161728 1.0094175635 
11.3113152199 1.0584704288 
11.621214267 1.0992896797 
11.9311133141 1.1086288854 
12.2410123613 1.2124439109 
12.5509114084 1.221099226 
12.8608104555 1.2662582237 
13.1707095026 1.3160539445 
13.4806085497 1.2991992829 
13.7905075969 1.3746747292 
14.100406644 1.3182494753 
14.4103056911 1.3430202333 
14.7202047382 1.3825714311 
15.0301037853 1.3538575215 
15.3400028325 1.357920597 
15.6499018796 1.3371498374 
15.9598009267 1.324469867 
16.2696999738 1.3178972179 
16.5795990209 1.3325866754 
16.8894980681 1.2874906178 
17.1993971152 1.2397711357 
17.5092961623 1.1729739988 
17.8191952094 1.2273914499 
18.1290942566 1.1230488532 
18.4389933037 1.1248226738 
