# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1933995347 8.9021760041 
0.5801986042 6.0407622885 
0.9669976737 8.1993726354 
1.3537967431 7.3984300575 
1.7405958126 9.3764722667 
2.1273948821 9.7826109936 
2.5141939515 9.8659942723 
2.900993021 8.3490822287 
3.2877920905 8.8816640779 
3.6745911599 7.6374757231 
4.0613902294 6.6564609094 
4.4481892989 5.3592444962 
4.8349883683 4.9018911579 
5.2217874378 4.2435875559 
5.6085865073 3.6680915389 
5.9953855767 3.3799870751 
6.3821846462 2.8847626647 
6.7689837157 2.5137265213 
7.1557827852 2.1041900925 
7.5425818546 1.620882616 
7.9293809241 1.3678006351 
8.3161799936 1.2291036084 
8.702979063 0.9699210854 
9.0897781325 0.8851137578 
9.476577202 0.7772721692 
9.8633762714 0.7004018537 
10.2501753409 0.6422072865 
10.6369744104 0.6581489752 
11.0237734798 0.7031878871 
11.4105725493 0.6699646054 
11.7973716188 0.7391899996 
12.1841706882 0.7647737699 
12.5709697577 0.8525750764 
12.9577688272 0.8943157212 
13.3445678966 0.9554071559 
13.7313669661 0.9741537481 
14.1181660356 1.0846534186 
14.504965105 1.1462685741 
14.8917641745 1.1770810637 
15.278563244 1.2527896695 
15.6653623134 1.2880205883 
16.0521613829 1.3175806269 
16.4389604524 1.3347514308 
16.8257595218 1.3685703906 
17.2125585913 1.3572034869 
17.5993576608 1.3584024002 
17.9861567302 1.4018148278 
18.3729557997 1.3782656895 
18.7597548692 1.386668127 
19.1465539387 1.3596678151 
19.5333530081 1.296173581 
19.9201520776 1.2983505408 
20.3069511471 1.2603969714 
20.6937502165 1.2292715962 
21.080549286 1.1988117164 
21.4673483555 1.1584099821 
21.8541474249 1.1238102526 
22.2409464944 1.0742922348 
22.6277455639 1.0721282389 
23.0145446333 1.0537859694 
