# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1890025588 2.1455502106 
0.5670076763 2.7585645565 
0.9450127939 3.83940564 
1.3230179114 3.8851855164 
1.701023029 3.9745438327 
2.0790281465 4.6447625438 
2.4570332641 4.9330760747 
2.8350383816 4.9639652801 
3.2130434992 4.8843401107 
3.5910486168 4.3623548562 
3.9690537343 4.394812818 
4.3470588519 3.8479389167 
4.7250639694 3.9800185143 
5.103069087 3.5497677158 
5.4810742045 3.3764363853 
5.8590793221 3.1841036412 
6.2370844396 2.7942049254 
6.6150895572 2.8039236158 
6.9930946747 2.5383091586 
7.3710997923 2.4370140867 
7.7491049098 2.1659678177 
8.1271100274 2.015610616 
8.5051151449 1.9788781073 
8.8831202625 1.8140711195 
9.26112538 1.6594955266 
9.6391304976 1.5648990003 
10.0171356152 1.4317245354 
10.3951407327 1.4051509973 
10.7731458503 1.3267723296 
11.1511509678 1.2367112474 
11.5291560854 1.2315196837 
11.9071612029 1.2035837594 
12.2851663205 1.0927478826 
12.663171438 1.1043179433 
13.0411765556 1.0502441244 
13.4191816731 1.0242576382 
13.7971867907 1.0687491792 
14.1751919082 1.0669268409 
14.5531970258 1.0624019707 
14.9312021433 1.0271689857 
15.3092072609 1.0071572823 
15.6872123784 1.1024648363 
16.065217496 1.0143752795 
16.4432226136 1.1092460574 
16.8212277311 1.1195431161 
17.1992328487 1.0636208498 
17.5772379662 1.1089918076 
17.9552430838 1.1509074922 
18.3332482013 1.1355576076 
18.7112533189 1.1742005846 
19.0892584364 1.1334876423 
19.467263554 1.1459832091 
19.8452686715 1.1310259243 
20.2232737891 1.1958312924 
20.6012789066 1.176428945 
20.9792840242 1.1272206766 
21.3572891417 1.1138848958 
21.7352942593 1.1399384625 
22.1132993768 1.1113310626 
22.4913044944 1.082168579 
