# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2725888592 12.4059203681 
0.8177665775 12.4059203681 
1.3629442959 15.1109706739 
1.9081220143 16.2378648833 
2.4532997326 14.4687314832 
2.998477451 13.6718306097 
3.5436551694 11.0941582594 
4.0888328877 7.6448993646 
4.6340106061 5.5128349233 
5.1791883245 4.2443027511 
5.7243660428 2.9073866033 
6.2695437612 1.7945951738 
6.8147214796 1.2583525686 
7.3598991979 0.703077754 
7.9050769163 0.4213013482 
8.4502546347 0.388376346 
8.995432353 0.3405716905 
9.5406100714 0.3779823398 
10.0857877897 0.4158891096 
10.6309655081 0.4613194378 
11.1761432265 0.5551533415 
11.7213209448 0.6324987725 
12.2664986632 0.8155495474 
12.8116763816 0.8770458403 
13.3568540999 1.0430931697 
13.9020318183 1.1009720646 
14.4472095367 1.2314236503 
14.992387255 1.3184658806 
15.5375649734 1.3606587144 
16.0827426918 1.3758713457 
16.6279204101 1.4274714126 
17.1730981285 1.4150809883 
17.7182758469 1.3914227055 
18.2634535652 1.3943435468 
18.8086312836 1.4243705827 
19.3538090019 1.3551031769 
19.8989867203 1.3111371575 
20.4441644387 1.3253201084 
20.989342157 1.2884557985 
21.5345198754 1.2232895507 
22.0796975938 1.2280949997 
22.6248753121 1.2011814849 
23.1700530305 1.162002348 
23.7152307489 1.1038862181 
24.2604084672 1.0992814234 
24.8055861856 1.0814554407 
25.350763904 1.0425464583 
25.8959416223 1.0150845929 
26.4411193407 1.0334290636 
26.9862970591 1.0082507527 
27.5314747774 0.9738127458 
28.0766524958 0.9626454305 
28.6218302142 0.95675809 
29.1670079325 0.9295823477 
29.7121856509 0.8792755975 
30.2573633692 0.8718492741 
30.8025410876 0.8377452156 
31.347718806 0.8061802414 
31.8928965243 0.8049201558 
32.4380742427 0.799117014 
