# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2789303959 13.4043510469 
0.8367911876 16.6870492625 
1.3946519793 15.823181311 
1.9525127711 15.5780295951 
2.5103735628 16.4493675611 
3.0682343545 14.2881544127 
3.6260951463 12.0020961005 
4.183955938 8.9060185316 
4.7418167297 6.3712583646 
5.2996775215 4.1124577276 
5.8575383132 3.0603805368 
6.415399105 1.9293776246 
6.9732598967 1.2942976795 
7.5311206884 0.8611831699 
8.0889814802 0.4916243762 
8.6468422719 0.3372998976 
9.2047030636 0.3117290941 
9.7625638554 0.4000676824 
10.3204246471 0.4586827594 
10.8782854388 0.6058558568 
11.4361462306 0.7516884296 
11.9940070223 0.9277705123 
12.551867814 1.079105097 
13.1097286058 1.184538307 
13.6675893975 1.3481968055 
14.2254501892 1.4241570893 
14.783310981 1.4614005345 
15.3411717727 1.6845107782 
15.8990325645 1.610816557 
16.4568933562 1.6464829075 
17.0147541479 1.6281171641 
17.5726149397 1.5990794521 
18.1304757314 1.5420774409 
18.6883365231 1.5355656934 
19.2461973149 1.4709019051 
19.8040581066 1.3669227142 
20.3619188983 1.3026352084 
20.9197796901 1.2554239324 
21.4776404818 1.2405774476 
22.0355012735 1.1630167555 
22.5933620653 1.1572717512 
23.151222857 1.1244104365 
23.7090836487 1.0908504912 
24.2669444405 1.0864746149 
24.8248052322 1.0868654082 
25.3826660239 1.0312936553 
25.9405268157 1.0662317158 
26.4983876074 1.0102133168 
27.0562483992 1.0208135517 
27.6141091909 1.0044732036 
28.1719699826 0.9710940131 
28.7298307744 0.9816396689 
29.2876915661 0.9767902962 
29.8455523578 0.9294670542 
30.4034131496 0.9438079709 
30.9612739413 0.9432591706 
31.519134733 0.9419576333 
32.0769955248 0.9065837932 
32.6348563165 0.9015936351 
33.1927171082 0.8877698435 
