# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1424979956 2.8583667624 
0.4274939867 2.4500286535 
0.7124899778 2.4070456946 
0.9974859689 3.4763920083 
1.28248196 4.5452717369 
1.5674779511 7.0988009703 
1.8524739422 8.0799501393 
2.1374699333 7.8985637753 
2.4224659245 7.5213245222 
2.7074619156 6.5499843522 
2.9924579067 6.3989419061 
3.2774538978 5.2775386318 
3.5624498889 5.2840170213 
3.84744588 4.8492949826 
4.1324418711 4.5434894812 
4.4174378622 4.0635588508 
4.7024338534 3.6630477359 
4.9874298445 3.2844780207 
5.2724258356 2.8555835425 
5.5574218267 2.7406250991 
5.8424178178 2.3642161246 
6.1274138089 2.2648486459 
6.4124098 1.9381947105 
6.6974057912 1.6991498256 
6.9824017823 1.5886869123 
7.2673977734 1.437241309 
7.5523937645 1.3118370476 
7.8373897556 1.2131367088 
8.1223857467 1.240932308 
8.4073817378 1.2085932232 
8.6923777289 1.1869749472 
8.9773737201 1.1723432371 
9.2623697112 1.2690823713 
9.5473657023 1.2852887669 
9.8323616934 1.343136216 
10.1173576845 1.3312837526 
10.4023536756 1.4810301638 
10.6873496667 1.4396846101 
10.9723456578 1.550344194 
11.257341649 1.5424555526 
11.5423376401 1.6327715848 
11.8273336312 1.685589999 
12.1123296223 1.6657542417 
12.3973256134 1.7390873344 
12.6823216045 1.7801644539 
12.9673175956 1.7782529657 
13.2523135867 1.737844691 
13.5373095779 1.8301317105 
13.822305569 1.7910865556 
14.1073015601 1.7746681953 
14.3922975512 1.7532760706 
14.6772935423 1.7311134131 
14.9622895334 1.6799688554 
15.2472855245 1.6537051445 
15.5322815156 1.6756938578 
15.8172775068 1.6344129393 
16.1022734979 1.5761757202 
16.387269489 1.5140496995 
16.6722654801 1.456606107 
16.9572614712 1.3978304269 
