# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.113100734 0.0 
0.3393022021 0.6728024906 
0.5655036701 1.3633103099 
0.7917051382 1.0182956615 
1.0179066062 1.1581026478 
1.2441080743 1.8372683397 
1.4703095423 2.0952235042 
1.6965110104 2.5080802904 
1.9227124784 2.6695066563 
2.1489139465 3.1107805193 
2.3751154145 2.9026040985 
2.6013168826 2.6573156304 
2.8275183506 2.8820046986 
3.0537198187 2.7809989603 
3.2799212867 2.6085757421 
3.5061227548 2.3940010952 
3.7323242228 2.2856344097 
3.9585256909 2.3394345579 
4.1847271589 2.1920127883 
4.410928627 2.1649380756 
4.637130095 2.069094416 
4.8633315631 2.0899564029 
5.0895330311 1.999804638 
5.3157344992 1.9227858746 
5.5419359672 1.7768934184 
5.7681374353 1.7694257198 
5.9943389033 1.6551835359 
6.2205403714 1.6231471281 
6.4467418394 1.7228657951 
6.6729433075 1.6540479461 
6.8991447755 1.5558105605 
7.1253462436 1.534541119 
7.3515477116 1.512903297 
7.5777491797 1.4540087089 
7.8039506477 1.4454608535 
8.0301521158 1.3925819337 
8.2563535838 1.4292634345 
8.4825550519 1.4093131099 
8.7087565199 1.420722237 
8.934957988 1.4251598153 
9.161159456 1.4054202809 
9.3873609241 1.3786135803 
9.6135623921 1.3497021361 
9.8397638602 1.3348202311 
10.0659653282 1.3401124849 
10.2921667963 1.3281105999 
10.5183682643 1.3133494587 
10.7445697324 1.306294391 
10.9707712004 1.3067069486 
11.1969726685 1.2944881004 
11.4231741365 1.3055938541 
11.6493756046 1.247098647 
11.8755770726 1.2692444615 
12.1017785407 1.2480184548 
12.3279800087 1.2438654059 
12.5541814768 1.1966434083 
12.7803829448 1.1942472527 
13.0065844129 1.206961137 
13.2327858809 1.1419686961 
13.4589873489 1.1511314245 
