# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1832012363 7.9794338134 
0.549603709 6.8395146972 
0.9160061817 9.0293593152 
1.2824086544 10.7830186668 
1.6488111271 13.4734702095 
2.0152135997 13.0433052719 
2.3816160724 11.4036790325 
2.7480185451 10.1159390208 
3.1144210178 7.8415403719 
3.4808234905 6.6029078696 
3.8472259631 5.5627019711 
4.2136284358 4.5524981328 
4.5800309085 3.7345111344 
4.9464333812 3.2603353881 
5.3128358539 2.1402839507 
5.6792383265 1.839917991 
6.0456407992 1.4161785838 
6.4120432719 1.0245627747 
6.7784457446 0.7808501443 
7.1448482173 0.5314960296 
7.5112506899 0.4318765724 
7.8776531626 0.4472970288 
8.2440556353 0.4202466788 
8.610458108 0.5068409227 
8.9768605807 0.5383127198 
9.3432630533 0.673814311 
9.709665526 0.6920937491 
10.0760679987 0.8132411059 
10.4424704714 0.8856942333 
10.8088729441 0.9970472162 
11.1752754167 1.1071428679 
11.5416778894 1.147194381 
11.9080803621 1.25017005 
12.2744828348 1.3152912879 
12.6408853075 1.3479679216 
13.0072877801 1.3749275666 
13.3736902528 1.4563414978 
13.7400927255 1.4946071512 
14.1064951982 1.4893029155 
14.4728976709 1.4779254681 
14.8393001435 1.461382793 
15.2057026162 1.4728827172 
15.5721050889 1.4651294786 
15.9385075616 1.4396574042 
16.3049100343 1.408589667 
16.6713125069 1.3643791193 
17.0377149796 1.2909535667 
17.4041174523 1.2410029468 
17.770519925 1.2500019953 
18.1369223977 1.1896965664 
18.5033248703 1.1592132641 
18.869727343 1.0672505261 
19.2361298157 1.0373553452 
19.6025322884 1.0024239229 
19.9689347611 0.981199035 
20.3353372337 0.9150746655 
20.7017397064 0.8998421759 
21.0681421791 0.8814865008 
21.4345446518 0.8370361563 
21.8009471245 0.8294223642 
