# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1424979956 3.9746840068 
0.4274939867 3.9746840068 
0.7124899778 3.7654901117 
0.9974859689 4.1895317909 
1.28248196 3.6814696128 
1.5674779511 4.9574355469 
1.8524739422 4.9448824651 
2.1374699333 4.8919187776 
2.4224659245 4.8721932986 
2.7074619156 4.7740208273 
2.9924579067 4.1067732034 
3.2774538978 4.0647901933 
3.5624498889 3.5806055285 
3.84744588 3.3098145614 
4.1324418711 2.9164480113 
4.4174378622 2.6709214997 
4.7024338534 2.4714069467 
4.9874298445 2.2619801257 
5.2724258356 1.9331593587 
5.5574218267 1.8880619909 
5.8424178178 1.6232849036 
6.1274138089 1.4357005677 
6.4124098 1.4535463896 
6.6974057912 1.3312912636 
6.9824017823 1.2193297689 
7.2673977734 1.0817822694 
7.5523937645 1.0771450251 
7.8373897556 1.040529881 
8.1223857467 1.0071265384 
8.4073817378 0.979589873 
8.6923777289 0.9719533625 
8.9773737201 0.9265806855 
9.2623697112 0.9268827646 
9.5473657023 0.9030689828 
9.8323616934 0.9433057115 
10.1173576845 0.9334883359 
10.4023536756 0.9665731435 
10.6873496667 0.9783620149 
10.9723456578 1.0126640386 
11.257341649 1.028272235 
11.5423376401 1.0475848723 
11.8273336312 1.1030959678 
12.1123296223 1.1376148541 
12.3973256134 1.1149699279 
12.6823216045 1.1477142592 
12.9673175956 1.1586162283 
13.2523135867 1.1552746562 
13.5373095779 1.0933463762 
13.822305569 1.1630611413 
14.1073015601 1.1222223719 
14.3922975512 1.1314680129 
14.6772935423 1.0994444513 
14.9622895334 1.115161071 
15.2472855245 1.087055478 
15.5322815156 1.0776384873 
15.8172775068 1.0460373882 
16.1022734979 1.0340320772 
16.387269489 1.025627958 
16.6722654801 1.0154471754 
16.9572614712 0.9642004843 
