# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1190641511 0.0 
0.3571924534 0.834459378 
0.5953207557 1.6396394796 
0.833449058 3.473155249 
1.0715773603 4.8836393106 
1.3097056626 6.9324317558 
1.5478339649 7.7116311548 
1.7859622671 6.9933291857 
2.0240905694 5.6886800608 
2.2622188717 5.4101296205 
2.500347174 4.7059139142 
2.7384754763 4.2570740393 
2.9766037786 3.9979322439 
3.2147320809 3.4741172886 
3.4528603832 3.199862982 
3.6909886854 2.8463436389 
3.9291169877 2.4642256132 
4.16724529 2.1991954445 
4.4053735923 1.7290453324 
4.6435018946 1.6006603202 
4.8816301969 1.364957608 
5.1197584992 1.2156916005 
5.3578868014 1.0382674289 
5.5960151037 0.9365215993 
5.834143406 0.7751529925 
6.0722717083 0.7524819062 
6.3104000106 0.7069340246 
6.5485283129 0.7216780312 
6.7866566152 0.6831130321 
7.0247849175 0.6972471121 
7.2629132197 0.7052990587 
7.501041522 0.7547601451 
7.7391698243 0.8165536545 
7.9772981266 0.8570123342 
8.2154264289 0.9258269548 
8.4535547312 0.9686438006 
8.6916830335 0.9869321073 
8.9298113357 1.0812963782 
9.167939638 1.1121121161 
9.4060679403 1.1600904676 
9.6441962426 1.2281469461 
9.8823245449 1.2522004769 
10.1204528472 1.2396010321 
10.3585811495 1.3129101928 
10.5967094517 1.2909470027 
10.834837754 1.2787161821 
11.0729660563 1.2825401806 
11.3110943586 1.2685163244 
11.5492226609 1.2727564959 
11.7873509632 1.2467511017 
12.0254792655 1.1691083814 
12.2636075678 1.1564486257 
12.50173587 1.1373028407 
12.7398641723 1.0906504894 
12.9779924746 1.0308927325 
13.2161207769 1.0132527519 
13.4542490792 0.9714012167 
13.6923773815 0.9545932616 
13.9305056838 0.9203408828 
14.168633986 0.8971819782 
