# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1384243741 2.5853557502 
0.4152731223 2.2160192145 
0.6921218704 3.4017838818 
0.9689706186 3.0046026286 
1.2458193668 3.2634818486 
1.5226681149 3.2672078162 
1.7995168631 3.745712268 
2.0763656113 3.9621724219 
2.3532143594 4.0865300568 
2.6300631076 4.1022249911 
2.9069118558 4.0459645879 
3.183760604 3.9268753586 
3.4606093521 3.8036150696 
3.7374581003 3.5306412164 
4.0143068485 3.4211918406 
4.2911555966 3.1447392412 
4.5680043448 2.993569816 
4.844853093 2.8244800579 
5.1217018411 2.7791944968 
5.3985505893 2.5604311987 
5.6753993375 2.4828436269 
5.9522480857 2.4194605362 
6.2290968338 2.3419680792 
6.505945582 1.9425274043 
6.7827943302 2.0140222751 
7.0596430783 1.8949557779 
7.3364918265 1.81109876 
7.6133405747 1.7706667412 
7.8901893228 1.6072277232 
8.167038071 1.5377470241 
8.4438868192 1.5191628199 
8.7207355674 1.4251154807 
8.9975843155 1.3444828893 
9.2744330637 1.399793149 
9.5512818119 1.2778361521 
9.82813056 1.2971224169 
10.1049793082 1.3052909442 
10.3818280564 1.2372204929 
10.6586768046 1.2208785868 
10.9355255527 1.2553970562 
11.2123743009 1.2383018702 
11.4892230491 1.2093680759 
11.7660717972 1.215150599 
12.0429205454 1.2500971524 
12.3197692936 1.2915899456 
12.5966180417 1.3149474827 
12.8734667899 1.2773339262 
13.1503155381 1.2775912224 
13.4271642863 1.2917619917 
13.7040130344 1.2960190368 
13.9808617826 1.3134593911 
14.2577105308 1.3552241842 
14.5345592789 1.3097176488 
14.8114080271 1.2970435043 
15.0882567753 1.3140024905 
15.3651055234 1.2908593693 
15.6419542716 1.2822846208 
15.9188030198 1.2727383938 
16.195651768 1.2998545225 
16.4725005161 1.2557998602 
