# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1218340724 0.0 
0.3655022173 0.4959806323 
0.6091703621 1.461837653 
0.852838507 3.7533669469 
1.0965066518 7.5698027647 
1.3401747967 11.369402186 
1.5838429415 12.6299320061 
1.8275110864 10.2101575129 
2.0711792312 8.9756495066 
2.3148473761 8.2120483284 
2.5585155209 6.5766132781 
2.8021836658 6.2703445677 
3.0458518106 5.3447465149 
3.2895199555 4.9507390351 
3.5331881003 4.1156174177 
3.7768562452 3.6933703394 
4.02052439 3.0256639795 
4.2641925349 2.6747334206 
4.5078606797 2.3765537404 
4.7515288246 2.0082651368 
4.9951969694 1.6684772737 
5.2388651143 1.491875413 
5.4825332591 1.36680377 
5.726201404 1.2885918056 
5.9698695489 1.2626714042 
6.2135376937 1.2581282158 
6.4572058386 1.2786743211 
6.7008739834 1.3097910747 
6.9445421283 1.4232222247 
7.1882102731 1.4533695203 
7.431878418 1.5313024394 
7.6755465628 1.6012327366 
7.9192147077 1.7474357082 
8.1628828525 1.8199705114 
8.4065509974 1.9726723383 
8.6502191422 2.0421651635 
8.8938872871 2.1142151645 
9.1375554319 2.1881221874 
9.3812235768 2.2383259071 
9.6248917216 2.2844141063 
9.8685598665 2.3641978645 
10.1122280113 2.3967757707 
10.3558961562 2.4089703343 
10.599564301 2.3092760388 
10.8432324459 2.3363935322 
11.0869005907 2.2935211302 
11.3305687356 2.2558823116 
11.5742368804 2.1901109615 
11.8179050253 2.1450090544 
12.0615731701 2.1017272065 
12.305241315 2.0764934797 
12.5489094598 1.9674043856 
12.7925776047 1.9242417056 
13.0362457495 1.8331702931 
13.2799138944 1.7552181841 
13.5235820392 1.7094452048 
13.7672501841 1.618294121 
14.0109183289 1.5974986632 
14.2545864738 1.4980383176 
14.4982546186 1.4758937843 
