# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.3169127051 15.829373245 
0.9507381152 18.4137607135 
1.5845635253 32.3728535536 
2.2183889354 32.1476846596 
2.8522143456 19.7589132074 
3.4860397557 10.7102980668 
4.1198651658 5.4129690286 
4.753690576 2.7430443916 
5.3875159861 0.9170407147 
6.0213413962 0.6425206852 
6.6551668063 0.444069599 
7.2889922165 0.4442933117 
7.9228176266 0.5014483148 
8.5566430367 0.5622342025 
9.1904684468 0.7525850988 
9.824293857 1.0193275817 
10.4581192671 1.0739284524 
11.0919446772 1.3041454718 
11.7257700873 1.569946185 
12.3595954975 1.5795681077 
12.9934209076 1.7932902736 
13.6272463177 1.896133596 
14.2610717279 1.9457341137 
14.894897138 1.9733833703 
15.5287225481 1.9537165677 
16.1625479582 1.9228915731 
16.7963733684 1.8213062849 
17.4301987785 1.8886017943 
18.0640241886 1.7760373053 
18.6978495987 1.6793322056 
19.3316750089 1.6585313524 
19.965500419 1.5830132848 
20.5993258291 1.5791553438 
21.2331512393 1.4990521907 
21.8669766494 1.4894061636 
22.5008020595 1.4497449936 
23.1346274696 1.4387253355 
23.7684528798 1.4209077463 
24.4022782899 1.3867037437 
25.0361037 1.3888805225 
25.6699291101 1.3790445934 
26.3037545203 1.4092339254 
26.9375799304 1.343700257 
27.5714053405 1.3897854312 
28.2052307506 1.3889288232 
28.8390561608 1.3991830481 
29.4728815709 1.3079303313 
30.106706981 1.3139084687 
30.7405323912 1.3397560586 
31.3743578013 1.270484317 
32.0081832114 1.1985008217 
32.6420086215 1.1748618287 
33.2758340317 1.1699127333 
33.9096594418 1.1415983133 
34.5434848519 1.1107486204 
35.177310262 1.1256530203 
35.8111356722 1.0967860309 
36.4449610823 1.1134569863 
37.0787864924 1.0781391425 
37.7126119026 1.0611537285 
