# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.230819094 9.206203178 
0.6924572821 8.5486172367 
1.1540954702 9.9330086921 
1.6157336582 10.0148561599 
2.0773718463 10.3003830639 
2.5390100343 10.3696244587 
3.0006482224 11.3084070533 
3.4622864105 9.9960845158 
3.9239245985 9.5562085984 
4.3855627866 8.3229512126 
4.8472009747 7.2731786437 
5.3088391627 6.4234717388 
5.7704773508 6.0900309936 
6.2321155388 5.0406907711 
6.6937537269 4.15446332 
7.155391915 3.77952308 
7.617030103 3.2509052838 
8.0786682911 2.8074411759 
8.5403064792 2.4606648222 
9.0019446672 2.0615117546 
9.4635828553 1.7247942116 
9.9252210434 1.6129108668 
10.3868592314 1.3939609815 
10.8484974195 1.2098073277 
11.3101356075 1.1475805738 
11.7717737956 1.0853032962 
12.2334119837 1.0409956845 
12.6950501717 0.9747863876 
13.1566883598 1.0029737151 
13.6183265479 1.0295715542 
14.0799647359 1.0753214748 
14.541602924 1.0645735452 
15.003241112 1.1961672952 
15.4648793001 1.171624016 
15.9265174882 1.2613091305 
16.3881556762 1.2582135658 
16.8497938643 1.3520243346 
17.3114320524 1.4227173435 
17.7730702404 1.4030816739 
18.2347084285 1.4234115681 
18.6963466165 1.4550141276 
19.1579848046 1.4650281717 
19.6196229927 1.4168616812 
20.0812611807 1.4826089934 
20.5428993688 1.4628270998 
21.0045375569 1.4044240076 
21.4661757449 1.4166937448 
21.927813933 1.3831745652 
22.389452121 1.3988027997 
22.8510903091 1.3315869309 
23.3127284972 1.2874967194 
23.7743666852 1.2478182892 
24.2360048733 1.2333016774 
24.6976430614 1.2031747428 
25.1592812494 1.176991019 
25.6209194375 1.1658434443 
26.0825576256 1.0989862988 
26.5441958136 1.049028243 
27.0058340017 1.0903616504 
27.4674721897 1.0145806252 
