# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1470978473 7.9172569294 
0.4412935419 1.8850611737 
0.7354892365 3.1946826206 
1.0296849311 2.7104122821 
1.3238806257 3.5043596245 
1.6180763204 4.0021298764 
1.912272015 4.6547652288 
2.2064677096 5.0127011328 
2.5006634042 4.8403506266 
2.7948590988 4.2848622988 
3.0890547934 4.5924874032 
3.383250488 4.5801763429 
3.6774461826 3.6407002369 
3.9716418772 3.6184903699 
4.2658375719 3.8143361435 
4.5600332665 3.2942816627 
4.8542289611 3.2657473503 
5.1484246557 3.0325075508 
5.4426203503 3.0142623753 
5.7368160449 2.8958240361 
6.0310117395 2.6746641173 
6.3252074341 2.4887700225 
6.6194031287 2.3141949155 
6.9135988233 2.2759525552 
7.207794518 2.1613833002 
7.5019902126 2.0303780371 
7.7961859072 1.9514453878 
8.0903816018 1.8214227048 
8.3845772964 1.7164344458 
8.678772991 1.615189145 
8.9729686856 1.4618510943 
9.2671643802 1.4396624402 
9.5613600748 1.4282208514 
9.8555557695 1.3646118517 
10.1497514641 1.3088268479 
10.4439471587 1.3247777177 
10.7381428533 1.2406409616 
11.0323385479 1.263558426 
11.3265342425 1.2112376428 
11.6207299371 1.2538616685 
11.9149256317 1.2860246641 
12.2091213263 1.2860881845 
12.5033170209 1.2550145234 
12.7975127156 1.3039695665 
13.0917084102 1.2495788443 
13.3859041048 1.2725908068 
13.6800997994 1.2786567252 
13.974295494 1.2979045806 
14.2684911886 1.3174860027 
14.5626868832 1.3175682642 
14.8568825778 1.3228196891 
15.1510782724 1.3041202399 
15.4452739671 1.3171491655 
15.7394696617 1.3064810841 
16.0336653563 1.2728975529 
16.3278610509 1.3342504193 
16.6220567455 1.3296009427 
16.9162524401 1.3292541459 
17.2104481347 1.2975654355 
17.5046438293 1.3035159857 
