# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1064318656 0.0 
0.3192955968 1.8717133131 
0.5321593281 1.0343678836 
0.7450230593 1.7705396205 
0.9578867905 1.6645974957 
1.1707505217 1.9077077999 
1.3836142529 2.6822978188 
1.5964779842 3.1204451241 
1.8093417154 2.9736090539 
2.0222054466 3.5897527472 
2.2350691778 3.156749115 
2.447932909 3.2259945454 
2.6607966403 3.2545462833 
2.8736603715 3.221605273 
3.0865241027 3.057477809 
3.2993878339 2.9438597741 
3.5122515651 2.6661032658 
3.7251152964 2.7622537333 
3.9379790276 2.5578866942 
4.1508427588 2.4774364866 
4.36370649 2.4572731086 
4.5765702212 2.2836386836 
4.7894339525 2.2922019031 
5.0022976837 2.1269982913 
5.2151614149 2.1078859119 
5.4280251461 2.1573630512 
5.6408888773 2.0598173919 
5.8537526086 2.0166906665 
6.0666163398 1.8561605045 
6.279480071 1.8102428357 
6.4923438022 1.8707073762 
6.7052075334 1.9045641766 
6.9180712647 1.9524822609 
7.1309349959 1.8298818825 
7.3437987271 1.8491751803 
7.5566624583 1.7811225868 
7.7695261895 1.8405727239 
7.9823899208 1.7957401193 
8.195253652 1.8811834165 
8.4081173832 1.8032384349 
8.6209811144 1.8424261916 
8.8338448456 1.8497975679 
9.0467085769 1.7831186527 
9.2595723081 1.7159295294 
9.4724360393 1.8480845472 
9.6852997705 1.7487606434 
9.8981635018 1.7142464501 
10.111027233 1.773482237 
10.3238909642 1.7702636401 
10.5367546954 1.6927789463 
10.7496184266 1.6580845521 
10.9624821579 1.6721219161 
11.1753458891 1.6205180236 
11.3882096203 1.5788153552 
11.6010733515 1.5805905826 
11.8139370827 1.6095701516 
12.026800814 1.5182141532 
12.2396645452 1.5302610256 
12.4525282764 1.4908350586 
12.6653920076 1.5015913015 
