# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.219734997 4.1858163882 
0.6592049911 8.3716327764 
1.0986749852 10.0239287191 
1.5381449793 10.1817155389 
1.9776149734 10.5331609113 
2.4170849674 10.0965571122 
2.8565549615 10.6293368913 
3.2960249556 8.7555390132 
3.7354949497 6.963500996 
4.1749649438 6.7266532733 
4.6144349379 5.4251215424 
5.0539049319 4.6233765396 
5.493374926 3.9894667922 
5.9328449201 3.3708448245 
6.3723149142 2.4909256003 
6.8117849083 2.1045193353 
7.2512549023 1.5754449686 
7.6907248964 1.2616660931 
8.1301948905 0.9007452987 
8.5696648846 0.7722299296 
9.0091348787 0.643971752 
9.4486048728 0.5869800198 
9.8880748668 0.5566391774 
10.3275448609 0.5279635637 
10.767014855 0.6472792138 
11.2064848491 0.6962057499 
11.6459548432 0.8572281782 
12.0854248372 0.9463745294 
12.5248948313 0.9756026707 
12.9643648254 1.0877351281 
13.4038348195 1.1788074816 
13.8433048136 1.2647436484 
14.2827748076 1.3254865085 
14.7222448017 1.3979657049 
15.1617147958 1.4341490762 
15.6011847899 1.4120626298 
16.040654784 1.4478086457 
16.4801247781 1.4797689365 
16.9195947721 1.5017922301 
17.3590647662 1.4736649023 
17.7985347603 1.4753705599 
18.2380047544 1.4310517998 
18.6774747485 1.4243671194 
19.1169447425 1.3924457018 
19.5564147366 1.3369107215 
19.9958847307 1.2781195911 
20.4353547248 1.2753608897 
20.8748247189 1.2485098667 
21.3142947129 1.1726454583 
21.753764707 1.1095175122 
22.1932347011 1.1354936497 
22.6327046952 1.0749925587 
23.0721746893 1.0316475752 
23.5116446834 0.9990486419 
23.9511146774 0.9902032259 
24.3905846715 0.9686579749 
24.8300546656 0.9670166815 
25.2695246597 0.9231246445 
25.7089946538 0.9568628677 
26.1484646478 0.9362025073 
