# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.3664024727 26.3786033457 
1.099207418 27.9302858954 
1.8320123634 29.5636359478 
2.5648173088 23.7365492745 
3.2976222541 15.6440125917 
4.0304271995 8.9520147101 
4.7632321448 4.1418927903 
5.4960370902 2.157665084 
6.2288420356 0.9653324618 
6.9616469809 0.4924158645 
7.6944519263 0.3469018389 
8.4272568716 0.3556753452 
9.160061817 0.430103905 
9.8928667624 0.4396906677 
10.6256717077 0.5680486038 
11.3584766531 0.6800716862 
12.0912815984 0.8774508421 
12.8240865438 1.0231987216 
13.5568914892 1.1920910728 
14.2896964345 1.2307385693 
15.0225013799 1.3917152766 
15.7553063252 1.4219095319 
16.4881112706 1.4137779123 
17.220916216 1.3981062443 
17.9537211613 1.4043545564 
18.6865261067 1.3560321616 
19.419331052 1.2791991404 
20.1521359974 1.2056484509 
20.8849409428 1.174108585 
21.6177458881 1.1255789924 
22.3505508335 1.1035793125 
23.0833557788 1.080496448 
23.8161607242 1.0703622763 
24.5489656695 1.0691724132 
25.2817706149 1.0580641301 
26.0145755603 1.0485450713 
26.7473805056 1.06331211 
27.480185451 1.0540702033 
28.2129903963 1.066323785 
28.9457953417 1.1055033761 
29.6786002871 1.0162716639 
30.4114052324 1.0222425778 
31.1442101778 0.9563793534 
31.8770151231 0.947081211 
32.6098200685 0.8935037877 
33.3426250139 0.8801445215 
34.0754299592 0.8754675708 
34.8082349046 0.8864465091 
35.5410398499 0.8350985297 
36.2738447953 0.8295622936 
37.0066497407 0.81934355 
37.739454686 0.8094802393 
38.4722596314 0.7684290774 
39.2050645767 0.7726790011 
39.9378695221 0.7785403075 
40.6706744675 0.7394881451 
41.4034794128 0.7216449908 
42.1362843582 0.7235136397 
42.8690893035 0.7124409798 
43.6018942489 0.7025742757 
