# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1656686387 0.0 
0.4970059162 3.9755393982 
0.8283431937 7.6372204228 
1.1596804712 10.4760835493 
1.4910177487 11.5355815324 
1.8223550262 13.3464536939 
2.1536923037 11.8014043552 
2.4850295812 9.1625597372 
2.8163668587 7.9785594835 
3.1477041362 7.1589048942 
3.4790414137 5.5429348407 
3.8103786911 4.8567672749 
4.1417159686 4.0772589563 
4.4730532461 3.139731298 
4.8043905236 2.3342905658 
5.1357278011 1.698288675 
5.4670650786 1.3819500478 
5.7984023561 0.9928033644 
6.1297396336 0.6716222839 
6.4610769111 0.5226388341 
6.7924141886 0.4524107087 
7.1237514661 0.4270766909 
7.4550887435 0.3808038067 
7.786426021 0.5026406179 
8.1177632985 0.5297775989 
8.449100576 0.5776860171 
8.7804378535 0.6660490781 
9.111775131 0.7420189225 
9.4431124085 0.8433951042 
9.774449686 0.953154984 
10.1057869635 1.0583395818 
10.437124241 1.1417823935 
10.7684615184 1.2068377725 
11.0997987959 1.3141595932 
11.4311360734 1.3604338125 
11.7624733509 1.4604666025 
12.0938106284 1.4382361696 
12.4251479059 1.5104976666 
12.7564851834 1.5711739358 
13.0878224609 1.5656711986 
13.4191597384 1.5612131451 
13.7504970159 1.5099663381 
14.0818342934 1.4991723123 
14.4131715708 1.4460963286 
14.7445088483 1.4360389747 
15.0758461258 1.3531299771 
15.4071834033 1.296478125 
15.7385206808 1.2897450906 
16.0698579583 1.2447150773 
16.4011952358 1.1808720277 
16.7325325133 1.1140447614 
17.0638697908 1.0796959456 
17.3952070683 1.0286209387 
17.7265443458 0.9893708739 
18.0578816232 0.9699049098 
18.3892189007 0.9230083085 
18.7205561782 0.9012108211 
19.0518934557 0.8975925479 
19.3832307332 0.8478078808 
19.7145680107 0.8476234787 
