# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1843908881 3.992318177 
0.5531726643 4.8478149293 
0.9219544405 6.6188432935 
1.2907362166 12.1927555137 
1.6595179928 14.1040092976 
2.028299769 13.6879480356 
2.3970815452 11.804058862 
2.7658633214 9.9926070348 
3.1346450976 8.1870119299 
3.5034268737 5.9811113649 
3.8722086499 4.9994437595 
4.2409904261 3.8314187039 
4.6097722023 2.8771930572 
4.9785539785 2.0253533714 
5.3473357547 1.2242687278 
5.7161175308 0.9053315145 
6.084899307 0.5863870027 
6.4536810832 0.3431916605 
6.8224628594 0.2954393198 
7.1912446356 0.283416102 
7.5600264118 0.2738584634 
7.928808188 0.342527659 
8.2975899641 0.4468032193 
8.6663717403 0.5192182059 
9.0351535165 0.6084904717 
9.4039352927 0.7704294176 
9.7727170689 0.8820237833 
10.1414988451 0.9589305449 
10.5102806212 1.0681130289 
10.8790623974 1.2094690456 
11.2478441736 1.2923896356 
11.6166259498 1.3410541408 
11.985407726 1.4645218936 
12.3541895022 1.5319498321 
12.7229712783 1.6350504996 
13.0917530545 1.6255418761 
13.4605348307 1.6620508998 
13.8293166069 1.6394148475 
14.1980983831 1.6909222592 
14.5668801593 1.6835795944 
14.9356619354 1.6144509596 
15.3044437116 1.5406778489 
15.6732254878 1.5360737035 
16.042007264 1.4564190496 
16.4107890402 1.4091720615 
16.7795708164 1.2765647882 
17.1483525925 1.2382525316 
17.5171343687 1.2205794752 
17.8859161449 1.1079715389 
18.2546979211 1.0308012379 
18.6234796973 0.971858921 
18.9922614735 0.9417596102 
19.3610432497 0.8878792028 
19.7298250258 0.8856837228 
20.098606802 0.8458642934 
20.4673885782 0.8422274955 
20.8361703544 0.8593676435 
21.2049521306 0.82691982 
21.5737339068 0.8333045538 
21.9425156829 0.8386085918 
