# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2540492854 8.2030974188 
0.7621478561 9.6679362436 
1.2702464269 12.5205171129 
1.7783449977 11.8612354569 
2.2864435684 12.3382653799 
2.7945421392 12.1243582729 
3.30264071 11.8363590708 
3.8107392807 9.6714033177 
4.3188378515 9.0347478484 
4.8269364223 7.3858146501 
5.335034993 6.2204756862 
5.8431335638 5.4911162193 
6.3512321346 4.4163797404 
6.8593307053 3.8316113172 
7.3674292761 3.1947879408 
7.8755278469 2.5456907732 
8.3836264176 1.8825957969 
8.8917249884 1.6669515157 
9.3998235592 1.2080997903 
9.9079221299 0.9579866179 
10.4160207007 0.8277907586 
10.9241192714 0.6786628903 
11.4322178422 0.5413828283 
11.940316413 0.5891180403 
12.4484149837 0.5898395979 
12.9565135545 0.6264795056 
13.4646121253 0.7037066248 
13.972710696 0.7763839448 
14.4808092668 0.9248260221 
14.9889078376 0.9888643863 
15.4970064083 1.0477980042 
16.0051049791 1.1538619564 
16.5132035499 1.2010846331 
17.0213021206 1.2924690171 
17.5294006914 1.3662257602 
18.0374992622 1.4102124629 
18.5455978329 1.423792553 
19.0536964037 1.454839451 
19.5617949745 1.4724808893 
20.0698935452 1.4273494654 
20.577992116 1.4269155437 
21.0860906867 1.4395507228 
21.5941892575 1.4013687831 
22.1022878283 1.3564660387 
22.610386399 1.3272559155 
23.1184849698 1.251398294 
23.6265835406 1.2496856828 
24.1346821113 1.2042883823 
24.6427806821 1.171123799 
25.1508792529 1.1256801144 
25.6589778236 1.0981600485 
26.1670763944 1.0481964686 
26.6751749652 1.046095807 
27.1832735359 1.0238348269 
27.6913721067 1.0013375847 
28.1994706775 0.9813358074 
28.7075692482 0.9445510785 
29.215667819 0.9411356853 
29.7237663898 0.949384485 
30.2318649605 0.8905160836 
