# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.163119485 5.7572403463 
0.4893584551 2.8786201732 
0.8155974252 4.9997087218 
1.1418363953 4.9792348941 
1.4680753654 7.2673361749 
1.7943143355 9.2685242938 
2.1205533056 9.6331777448 
2.4467922757 8.6869602859 
2.7730312458 8.0123805741 
3.0992702159 7.0319061056 
3.425509186 6.6356108523 
3.7517481561 6.3953223998 
4.0779871262 5.6528980373 
4.4042260963 5.1625710967 
4.7304650664 4.6213030672 
5.0567040365 4.4436952188 
5.3829430066 3.7770879139 
5.7091819767 3.5865289426 
6.0354209468 2.9851319225 
6.3616599169 2.7953647256 
6.687898887 2.3124839297 
7.0141378571 1.9799593693 
7.3403768272 1.7813712724 
7.6666157973 1.5565743362 
7.9928547674 1.3793721318 
8.3190937375 1.2393854154 
8.6453327076 1.1571861826 
8.9715716777 1.0796411491 
9.2978106478 1.0619119966 
9.6240496179 1.0947797135 
9.950288588 1.0375821907 
10.2765275581 1.1168311387 
10.6027665282 1.1118431972 
10.9290054983 1.1849621503 
11.2552444684 1.2180327868 
11.5814834385 1.293513799 
11.9077224086 1.3597285181 
12.2339613787 1.3509523448 
12.5602003488 1.4545220439 
12.8864393188 1.5250967805 
13.2126782889 1.5899389617 
13.538917259 1.6579782534 
13.8651562291 1.6743699549 
14.1913951992 1.7017173333 
14.5176341693 1.72445871 
14.8438731394 1.803830255 
15.1701121095 1.7980836969 
15.4963510796 1.7567705622 
15.8225900497 1.7593154041 
16.1488290198 1.8303184178 
16.4750679899 1.7303325286 
16.80130696 1.7166083601 
17.1275459301 1.6755108107 
17.4537849002 1.6607295141 
17.7800238703 1.6278046294 
18.1062628404 1.5793317041 
18.4325018105 1.5759220599 
18.7587407806 1.4943054009 
19.0849797507 1.4324408751 
19.4112187208 1.3716878539 
