# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 17838 18.44109704 18.4183920843 18.1598184774 
2 54 -2.0632592593 -5.9311666667 5.0822962963 
3 18 10.7802777778 -7.7855555556 29.9782777778 
4 18 9.0862777778 35.6753333333 45.0332222222 
5 18 42.8654444444 34.0797222222 -0.2452777778 
6 18 42.396 41.0157222222 27.9195555556 
7 18 45.6868333333 11.5069444444 18.306 
8 18 -4.2511111111 38.2540555556 15.4669444444 
