# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 17874 19.446956585 19.3303837977 19.1756363433 
2 18 25.6525555556 30.3954444444 46.9662222222 
3 18 -2.3756666667 38.7045555556 -7.8369444444 
4 18 7.3461111111 39.8245 -6.0621666667 
5 18 -7.0816666667 -0.1201111111 -1.1812222222 
6 18 10.0016666667 33.7898888889 44.6167222222 
7 18 47.3637222222 13.8229444444 31.9811111111 
8 18 0.7381666667 -7.0455555556 0.6631111111 
