# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.393141165 0.0 
1.1794234951 0.4575215905 
1.9657058251 0.3371211719 
2.7519881552 0.3895116243 
3.5382704852 0.8400396415 
4.3245528153 0.8622522282 
5.1108351453 1.2482774102 
5.8971174754 1.1370359053 
6.6833998054 1.2840122055 
7.4696821355 1.3649675494 
8.2559644656 1.5674606755 
9.0422467956 1.4682178999 
9.8285291257 1.5023097 
10.6148114557 1.425677424 
11.4010937858 1.4515978195 
12.1873761158 1.4636248938 
12.9736584459 1.4543250556 
13.7599407759 1.4253365762 
14.546223106 1.4266922039 
15.332505436 1.3430925217 
16.1187877661 1.4083029765 
16.9050700961 1.3230851473 
17.6913524262 1.3198549107 
18.4776347562 1.2708166084 
19.2639170863 1.3674840208 
20.0501994163 1.2910738679 
20.8364817464 1.2676844068 
21.6227640765 1.3027972657 
22.4090464065 1.1932733808 
23.1953287366 1.2308925363 
23.9816110666 1.1538035523 
24.7678933967 1.2253341084 
25.5541757267 1.1227975415 
26.3404580568 1.1780467563 
27.1267403868 1.1389994229 
27.9130227169 1.1346075623 
28.6993050469 1.1177629049 
29.485587377 1.0748883633 
30.271869707 1.0709112289 
31.0581520371 1.0587700553 
31.8444343671 1.0094110765 
32.6307166972 1.0118691649 
33.4169990272 0.9958418822 
34.2032813573 1.0030498001 
34.9895636873 0.9970212542 
35.7758460174 0.937694588 
36.5621283475 0.9335923066 
37.3484106775 0.9077095877 
38.1346930076 0.9112829071 
38.9209753376 0.8898673568 
39.7072576677 0.9102293673 
40.4935399977 0.8557039474 
41.2798223278 0.8143153958 
42.0661046578 0.8373066023 
42.8523869879 0.8314816964 
43.6386693179 0.8026555594 
44.424951648 0.7938909669 
45.211233978 0.7905727694 
45.9975163081 0.7366378349 
46.7837986381 0.7420887335 
