# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.3350604799 0.0 
1.0051814396 0.3085320361 
1.6753023994 0.227339395 
2.3454233592 0.2918546287 
3.0155443189 0.3540531561 
3.6856652787 0.830663174 
4.3557862385 1.0033364637 
5.0259071982 1.0479135426 
5.696028158 1.3336546075 
6.3661491178 1.5221672776 
7.0362700775 1.9117800785 
7.7063910373 1.9040390135 
8.3765119971 1.5426601803 
9.0466329568 1.7254104174 
9.7167539166 1.7900725579 
10.3868748764 1.6654739034 
11.0569958361 1.7024019811 
11.7271167959 1.6967583354 
12.3972377556 1.6150615637 
13.0673587154 1.6051237214 
13.7374796752 1.6784534238 
14.4076006349 1.6645603647 
15.0777215947 1.502849595 
15.7478425545 1.6305461918 
16.4179635142 1.6152962621 
17.088084474 1.5265298535 
17.7582054338 1.462708357 
18.4283263935 1.4667849595 
19.0984473533 1.5437996093 
19.7685683131 1.4665611259 
20.4386892728 1.4718006192 
21.1088102326 1.4328032914 
21.7789311924 1.5109210059 
22.4490521521 1.4124481152 
23.1191731119 1.3982868865 
23.7892940717 1.42229923 
24.4594150314 1.3389533894 
25.1295359912 1.336582134 
25.7996569509 1.3379897269 
26.4697779107 1.2701817704 
27.1398988705 1.3056654442 
27.8100198302 1.2610582678 
28.48014079 1.2570161086 
29.1502617498 1.2318455398 
29.8203827095 1.2025530764 
30.4905036693 1.2034786086 
31.1606246291 1.1952227634 
31.8307455888 1.1996695508 
32.5008665486 1.1194943057 
33.1709875084 1.1132084332 
33.8411084681 1.0802855462 
34.5112294279 1.0843406295 
35.1813503877 1.0721572205 
35.8514713474 1.0505611043 
36.5215923072 1.0397505379 
37.1917132669 1.0311333624 
37.8618342267 0.983681444 
38.5319551865 0.9924410871 
39.2020761462 0.9926695965 
39.872197106 0.9433161479 
