# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.3120363495 10.3794610217 
0.9361090484 12.109371192 
1.5601817473 7.8301197182 
2.1842544463 8.3690248779 
2.8083271452 8.0540080059 
3.4323998441 6.9956806886 
4.0564725431 6.7561846021 
4.680545242 5.9779144346 
5.3046179409 4.7512740161 
5.9286906399 3.6513233115 
6.5527633388 2.8431152043 
7.1768360378 2.1961579996 
7.8009087367 1.6413859825 
8.4249814356 1.1511650859 
9.0490541346 0.9321227542 
9.6731268335 0.6430179274 
10.2971995324 0.6712136156 
10.9212722314 0.6324807587 
11.5453449303 0.6973542459 
12.1694176292 0.7792934509 
12.7934903282 0.8752440037 
13.4175630271 1.0177409509 
14.041635726 1.0955718129 
14.665708425 1.1786774787 
15.2897811239 1.2121858051 
15.9138538228 1.4071591185 
16.5379265218 1.4326973171 
17.1619992207 1.3952118165 
17.7860719196 1.459456426 
18.4101446186 1.406587243 
19.0342173175 1.3964484463 
19.6582900164 1.3818362059 
20.2823627154 1.4143885299 
20.9064354143 1.336865537 
21.5305081133 1.3118445089 
22.1545808122 1.2984620638 
22.7786535111 1.215741223 
23.4027262101 1.1689912054 
24.026798909 1.1767434822 
24.6508716079 1.1242013967 
25.2749443069 1.1031209336 
25.8990170058 1.0726983135 
26.5230897047 1.0818722213 
27.1471624037 1.0153356856 
27.7712351026 1.0316565786 
28.3953078015 0.9792890289 
29.0193805005 0.9728244645 
29.6434531994 0.9514633718 
30.2675258983 0.9619055559 
30.8915985973 0.9168453304 
31.5156712962 0.9078015075 
32.1397439951 0.9081104413 
32.7638166941 0.8941390819 
33.387889393 0.8700922354 
34.011962092 0.8611695113 
34.6360347909 0.8240520041 
35.2601074898 0.8361443227 
35.8841801888 0.8186509063 
36.5082528877 0.8131437111 
37.1323255866 0.7813180573 
