# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2163539209 5.5731655508 
0.6490617627 1.8577218503 
1.0817696046 2.5421456899 
1.5144774464 3.062730618 
1.9471852882 2.8627189168 
2.37989313 2.8988626675 
2.8126009718 2.6329915988 
3.2453088137 2.759101683 
3.6780166555 2.3713776614 
4.1107244973 2.269025581 
4.5434323391 2.3011056152 
4.9761401809 1.9653480532 
5.4088480228 1.8933710969 
5.8415558646 1.7422510223 
6.2742637064 1.5544804072 
6.7069715482 1.5356480205 
7.13967939 1.4757178468 
7.5723872319 1.4392796054 
8.0050950737 1.381985875 
8.4378029155 1.2455365604 
8.8705107573 1.3686150665 
9.3032185991 1.3621507727 
9.735926441 1.3660798596 
10.1686342828 1.3902082645 
10.6013421246 1.3667304007 
11.0340499664 1.4130493213 
11.4667578083 1.3666202506 
11.8994656501 1.4016834763 
12.3321734919 1.3797605864 
12.7648813337 1.366788079 
13.1975891755 1.3192421022 
13.6302970174 1.3535098063 
14.0630048592 1.2873326548 
14.495712701 1.221009342 
14.9284205428 1.2344928453 
15.3611283846 1.2204657699 
15.7938362265 1.2451430665 
16.2265440683 1.1708182981 
16.6592519101 1.1534000514 
17.0919597519 1.1195542277 
17.5246675937 1.0989287352 
17.9573754356 1.1239091357 
18.3900832774 1.141578476 
18.8227911192 1.1011509646 
19.255498961 1.077234771 
19.6882068029 1.1030877771 
20.1209146447 1.0873701041 
20.5536224865 1.0549686501 
20.9863303283 1.093784085 
21.4190381701 1.0363919614 
21.851746012 1.0394598407 
22.2844538538 1.0417437346 
22.7171616956 1.0008647772 
23.1498695374 0.993222431 
23.5825773792 0.9596110063 
24.0152852211 0.9721829746 
24.4479930629 0.9409845145 
24.8807009047 0.9289545698 
25.3134087465 0.896020123 
25.7461165883 0.8591591873 
