# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1757151386 3.8999320846 
0.5271454158 0.8356997324 
0.878575693 1.4368170838 
1.2300059702 1.0013339136 
1.5814362474 1.3106329137 
1.9328665246 1.4142610856 
2.2842968019 1.3511575726 
2.6357270791 1.5692034423 
2.9871573563 1.6084973344 
3.3385876335 1.4103075435 
3.6900179107 1.7496674156 
4.0414481879 1.6257903275 
4.3928784651 1.6007183929 
4.7443087423 1.5613987688 
5.0957390195 1.6409381434 
5.4471692967 1.5686273295 
5.7985995739 1.5943418804 
6.1500298512 1.6232035064 
6.5014601284 1.6044024399 
6.8528904056 1.6645634752 
7.2043206828 1.5432720937 
7.55575096 1.4691524976 
7.9071812372 1.5776881277 
8.2586115144 1.6145765902 
8.6100417916 1.5212117098 
8.9614720688 1.5401833271 
9.312902346 1.5427590852 
9.6643326232 1.5735512664 
10.0157629005 1.4514724664 
10.3671931777 1.4436171428 
10.7186234549 1.4539159205 
11.0700537321 1.4266127108 
11.4214840093 1.4306314447 
11.7729142865 1.3731421106 
12.1243445637 1.3695084946 
12.4757748409 1.3166525538 
12.8272051181 1.3181907046 
13.1786353953 1.3306357516 
13.5300656725 1.2812684452 
13.8814959498 1.2667905863 
14.232926227 1.2224436579 
14.5843565042 1.2442496693 
14.9357867814 1.1997023039 
15.2872170586 1.1863982227 
15.6386473358 1.2177030831 
15.990077613 1.1459307768 
16.3415078902 1.1389581215 
16.6929381674 1.1283818862 
17.0443684446 1.0696214468 
17.3957987218 1.0783038991 
17.7472289991 1.0678810243 
18.0986592763 1.089795022 
18.4500895535 1.0302819735 
18.8015198307 1.0300507707 
19.1529501079 1.0083541155 
19.5043803851 0.9710792908 
19.8558106623 1.0001287668 
20.2072409395 0.9235750042 
20.5586712167 0.932344726 
20.9101014939 0.9113672379 
