# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1959445573 6.570438945 
0.5878336719 6.88331699 
0.9797227866 5.6482720755 
1.3716119012 4.2619063427 
1.7635010158 4.9906612752 
2.1553901304 4.9338460942 
2.547279245 5.0356119999 
2.9391683597 4.5228465322 
3.3310574743 4.7436348758 
3.7229465889 4.4287829543 
4.1148357035 3.8641856434 
4.5067248181 3.4645135663 
4.8986139328 3.268875097 
5.2905030474 3.2151508061 
5.682392162 2.9190381156 
6.0742812766 2.7186975755 
6.4661703912 2.5627660675 
6.8580595059 2.5142593714 
7.2499486205 2.3202329024 
7.6418377351 2.1575148625 
8.0337268497 1.9990946936 
8.4256159643 1.7290628803 
8.817505079 1.7720143655 
9.2093941936 1.5345563499 
9.6012833082 1.4860404203 
9.9931724228 1.3381109213 
10.3850615374 1.2785381905 
10.7769506521 1.1872542827 
11.1688397667 1.1440526299 
11.5607288813 1.1189793888 
11.9526179959 1.0460283188 
12.3445071105 0.9446247459 
12.7363962252 1.0560251087 
13.1282853398 0.9789635296 
13.5201744544 0.9849831929 
13.912063569 1.035120726 
14.3039526836 1.0915114985 
14.6958417983 1.0210992656 
15.0877309129 1.0184894489 
15.4796200275 1.0443081767 
15.8715091421 1.0810537287 
16.2633982567 1.0617992102 
16.6552873714 1.0778963318 
17.047176486 1.1326879656 
17.4390656006 1.1184823969 
17.8309547152 1.1114701634 
18.2228438298 1.1840362458 
18.6147329445 1.1049415964 
19.0066220591 1.1244013177 
19.3985111737 1.1375294015 
19.7904002883 1.1324295938 
20.1822894029 1.1337454658 
20.5741785176 1.104475769 
20.9660676322 1.0656144526 
21.3579567468 1.0779914418 
21.7498458614 1.0646182499 
22.141734976 1.0432752938 
22.5336240907 0.9995758008 
22.9255132053 1.0087856164 
23.3174023199 0.9986704269 
