# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1463511449 1.7653813612 
0.4390534346 1.5131840238 
0.7317557243 0.9291480848 
1.0244580141 1.001973205 
1.3171603038 1.2155084782 
1.6098625935 1.6101829997 
1.9025648832 1.4595672671 
2.195267173 1.5355684029 
2.4879694627 1.3260698704 
2.7806717524 1.7328097493 
3.0733740422 1.4613730905 
3.3660763319 1.4807858772 
3.6587786216 1.5847026717 
3.9514809114 1.5168724675 
4.2441832011 1.5135837027 
4.5368854908 1.3834125784 
4.8295877806 1.5276923162 
5.1222900703 1.4810762018 
5.41499236 1.5212877358 
5.7076946497 1.4482006609 
6.0003969395 1.4433847608 
6.2930992292 1.4026317664 
6.5858015189 1.4504252394 
6.8785038087 1.4596092123 
7.1712060984 1.4193626935 
7.4639083881 1.3898645673 
7.7566106779 1.4277218032 
8.0493129676 1.3429035828 
8.3420152573 1.4140436672 
8.634717547 1.38404276 
8.9274198368 1.3479138949 
9.2201221265 1.2974989648 
9.5128244162 1.2617825128 
9.805526706 1.2793378441 
10.0982289957 1.2418476559 
10.3909312854 1.2443113799 
10.6836335752 1.2402278864 
10.9763358649 1.2293648825 
11.2690381546 1.2338217384 
11.5617404444 1.1547954984 
11.8544427341 1.1372198567 
12.1471450238 1.1503849512 
12.4398473135 1.0649624782 
12.7325496033 1.1157633123 
13.025251893 1.037358413 
13.3179541827 1.0482573595 
13.6106564725 1.0436623277 
13.9033587622 1.0257416004 
14.1960610519 0.9976393465 
14.4887633417 0.9827153489 
14.7814656314 0.9748707686 
15.0741679211 0.9537984758 
15.3668702108 0.9669140385 
15.6595725006 0.9477591796 
15.9522747903 0.9059689108 
16.24497708 0.8866069578 
16.5376793698 0.8870225655 
16.8303816595 0.8728128032 
17.1230839492 0.8633466265 
17.415786239 0.8194454487 
