# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2016390514 5.8746255764 
0.6049171543 2.2379526005 
1.0081952572 2.9888445915 
1.41147336 2.1699067444 
1.8147514629 2.8570583405 
2.2180295658 2.6037717756 
2.6213076686 2.5441291866 
3.0245857715 2.6418434545 
3.4278638744 2.6801287192 
3.8311419772 2.5145998777 
4.2344200801 1.9463764498 
4.637698183 2.0864539201 
5.0409762858 1.9206309632 
5.4442543887 1.7040352068 
5.8475324916 1.6820111265 
6.2508105945 1.5318025081 
6.6540886973 1.5603350674 
7.0573668002 1.5512250343 
7.4606449031 1.5387286077 
7.8639230059 1.5240045317 
8.2672011088 1.6305463535 
8.6704792117 1.5657197222 
9.0737573145 1.6359227247 
9.4770354174 1.542222164 
9.8803135203 1.4928485872 
10.2835916231 1.5175865149 
10.686869726 1.5018818117 
11.0901478289 1.5361882659 
11.4934259317 1.5307292741 
11.8967040346 1.4924683898 
12.2999821375 1.4558519134 
12.7032602403 1.3681806292 
13.1065383432 1.3835370428 
13.5098164461 1.3457958206 
13.9130945489 1.3089453235 
14.3163726518 1.2403886322 
14.7196507547 1.248315067 
15.1229288575 1.1942333577 
15.5262069604 1.2267976056 
15.9294850633 1.2219455464 
16.3327631662 1.1921952331 
16.736041269 1.1865978117 
17.1393193719 1.1596034616 
17.5425974748 1.191758051 
17.9458755776 1.1018837066 
18.3491536805 1.1649622447 
18.7524317834 1.1335090201 
19.1557098862 1.1160833936 
19.5589879891 1.0902368282 
19.962266092 1.0743375028 
20.3655441948 1.0585741029 
20.7688222977 1.0515803732 
21.1721004006 1.0412677333 
21.5753785034 1.0104602278 
21.9786566063 0.9776758759 
22.3819347092 0.9800578325 
22.785212812 0.9591684445 
23.1884909149 0.9310325039 
23.5917690178 0.8966142279 
23.9950471206 0.8777921843 
