# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.0966997674 0.0 
0.2900993021 0.7966125878 
0.4834988368 0.6603499083 
0.6768983716 0.2260657344 
0.8702979063 0.7541701139 
1.063697441 0.582139968 
1.2570969758 0.5927550358 
1.4504965105 0.8083967977 
1.6438960452 0.8287340631 
1.83729558 1.1368631673 
2.0306951147 1.2845678814 
2.2240946494 1.1482658775 
2.4174941842 1.2632848874 
2.6108937189 1.3354547404 
2.8042932536 1.3344207691 
2.9976927884 1.3379997834 
3.1910923231 1.2729225623 
3.3844918578 1.2651317431 
3.5778913926 1.2759763456 
3.7712909273 1.2511216103 
3.964690462 1.2691472553 
4.1580899968 1.2031032576 
4.3514895315 1.1627974064 
4.5448890662 1.2426339085 
4.738288601 1.1494708287 
4.9316881357 1.1354077158 
5.1250876704 1.1201537468 
5.3184872052 1.1483123057 
5.5118867399 1.072583116 
5.7052862746 1.0694470599 
5.8986858094 1.1058672416 
6.0920853441 1.0541001466 
6.2854848789 1.0267479062 
6.4788844136 1.0218502426 
6.6722839483 1.0477987468 
6.8656834831 1.0061948072 
7.0590830178 0.9783267552 
7.2524825525 0.9499779764 
7.4458820873 0.9467275751 
7.639281622 0.9434779292 
7.8326811567 0.911061907 
8.0260806915 0.9302806957 
8.2194802262 0.902969703 
8.4128797609 0.8781401399 
8.6062792957 0.8808864493 
8.7996788304 0.8587537565 
8.9930783651 0.8247955058 
9.1864778999 0.8390381806 
9.3798774346 0.7868200213 
9.5732769693 0.794987069 
9.7666765041 0.7960659643 
9.9600760388 0.7617726757 
10.1534755735 0.7370761772 
10.3468751083 0.7398143979 
10.540274643 0.7021204427 
10.7336741777 0.7236623224 
10.9270737125 0.7173422739 
11.1204732472 0.6896573692 
11.3138727819 0.6873276136 
11.5072723167 0.6827947174 
