# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.113100734 0.0 
0.3393022021 1.1071261747 
0.5655036701 0.9789326176 
0.7917051382 0.7121514313 
1.0179066062 0.5844174233 
1.2441080743 0.5961448633 
1.4703095423 1.0129768622 
1.6965110104 1.0914036728 
1.9227124784 1.0785551766 
2.1489139465 1.2354057388 
2.3751154145 1.1987734773 
2.6013168826 1.3118190241 
2.8275183506 1.3946484946 
3.0537198187 1.4337992361 
3.2799212867 1.4566341525 
3.5061227548 1.4360393877 
3.7323242228 1.4532216765 
3.9585256909 1.4336019019 
4.1847271589 1.4699875869 
4.410928627 1.3842473276 
4.637130095 1.3336436632 
4.8633315631 1.3644711485 
5.0895330311 1.4214071533 
5.3157344992 1.2590637076 
5.5419359672 1.3348216411 
5.7681374353 1.2806572788 
5.9943389033 1.3013330252 
6.2205403714 1.2418940237 
6.4467418394 1.1887182391 
6.6729433075 1.1890475753 
6.8991447755 1.160677602 
7.1253462436 1.1553235385 
7.3515477116 1.1361930405 
7.5777491797 1.1269209462 
7.8039506477 1.1532590155 
8.0301521158 1.0978147194 
8.2563535838 1.1179841547 
8.4825550519 1.0786279754 
8.7087565199 1.0351766661 
8.934957988 1.0691891872 
9.161159456 0.9987758463 
9.3873609241 1.0271182564 
9.6135623921 0.9659108929 
9.8397638602 0.9807144807 
10.0659653282 0.9966185461 
10.2921667963 0.9565384766 
10.5183682643 0.9430796695 
10.7445697324 0.9271466145 
10.9707712004 0.9000714594 
11.1969726685 0.8714533358 
11.4231741365 0.8743561884 
11.6493756046 0.8520293884 
11.8755770726 0.823255221 
12.1017785407 0.7913238162 
12.3279800087 0.7973395734 
12.5541814768 0.8087855622 
12.7803829448 0.8042011012 
13.0065844129 0.7717849226 
13.2327858809 0.7427568999 
13.4589873489 0.7410584127 
