# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1520252469 0.0 
0.4560757406 3.2462781263 
0.7601262343 2.6311938497 
1.064176728 3.070803633 
1.3682272217 3.0919468711 
1.6722777155 2.9715930541 
1.9763282092 3.3638598537 
2.2803787029 2.7161167281 
2.5844291966 2.5865506361 
2.8884796903 2.691655701 
3.1925301841 2.7117700964 
3.4965806778 2.6158296539 
3.8006311715 2.3547629394 
4.1046816652 2.2557775426 
4.408732159 2.1679581655 
4.7127826527 2.184146351 
5.0168331464 2.0276324698 
5.3208836401 1.9732001756 
5.6249341338 1.8918183628 
5.9289846276 1.9955648359 
6.2330351213 1.9624407737 
6.537085615 1.849699786 
6.8411361087 1.8654879371 
7.1451866024 1.8266926523 
7.4492370962 1.7815776235 
7.7532875899 1.7168168994 
8.0573380836 1.677063949 
8.3613885773 1.6614820573 
8.665439071 1.5991616293 
8.9694895648 1.5500325316 
9.2735400585 1.5493970233 
9.5775905522 1.5128942803 
9.8816410459 1.4936567169 
10.1856915396 1.3687010478 
10.4897420334 1.4203262236 
10.7937925271 1.4009394389 
11.0978430208 1.3172725777 
11.4018935145 1.4095418107 
11.7059440082 1.3188780505 
12.009994502 1.3461547684 
12.3140449957 1.3530006984 
12.6180954894 1.3294850286 
12.9221459831 1.3632690777 
13.2261964769 1.292507037 
13.5302469706 1.2637589716 
13.8342974643 1.2874829993 
14.138347958 1.2526720218 
14.4423984517 1.235398501 
14.7464489455 1.1997934829 
15.0504994392 1.1981773653 
15.3545499329 1.2037662622 
15.6586004266 1.1609003906 
15.9626509203 1.1583194596 
16.2667014141 1.1434747232 
16.5707519078 1.1143939836 
16.8748024015 1.1459105343 
17.1788528952 1.1073682793 
17.4829033889 1.0717070624 
17.7869538827 1.0765489203 
18.0910043764 1.0520068433 
